campaign_id,campaign_name,campaign_type,cause,start_date,end_date,budget,revenue_target,channel,target_segment,status,actual_revenue,total_donations,unique_donors,avg_donation,roi,target_achieved,cost_per_donor
C001,Food Security — Peer-to-Peer 2021,Peer-to-Peer,Food Security,2021-10-18,2021-12-13,31143.99,164872.83,Peer-to-Peer,New Donors,Completed,5063281.8,299,278,16934.05,16157.7,3071.0,112.03
C002,Community Health — Emergency Relief 2024,Emergency Relief,Community Health,2024-05-18,2024-11-13,114253.85,698214.29,Recurring,New Donors,Completed,5825328.5,287,271,20297.31,4998.6,834.3,421.6
C003,Environmental Care — Event Fundraiser 2022,Event Fundraiser,Environmental Care,2022-05-10,2022-10-07,25556.37,127197.62,Telephone,Lapsed Donors,Completed,7278892.5,273,256,26662.61,28381.7,5722.5,99.83
C004,Food Security — Emergency Relief 2021,Emergency Relief,Food Security,2021-01-16,2021-06-11,67028.98,227311.14,Email,Lapsed Donors,Completed,6783099.1,312,290,21740.7,10019.7,2984.1,231.13
C005,Disability Support — Emergency Relief 2022,Emergency Relief,Disability Support,2022-10-21,2023-03-06,113762.12,822760.27,Corporate,Recurring Donors,Completed,8332899.4,322,297,25878.57,7224.8,1012.8,383.04
C006,Aged Care — Major Donor 2020,Major Donor,Aged Care,2020-08-06,2020-10-09,112616.86,768560.74,Social Media,Lapsed Donors,Completed,5830103.65,324,310,17994.15,5076.9,758.6,363.28
C007,Women Empowerment — Peer-to-Peer 2020,Peer-to-Peer,Women Empowerment,2020-02-21,2020-06-25,57701.18,232960.79,Direct Mail,Major Donors,Completed,6771005.9,309,295,21912.64,11634.6,2906.5,195.6
C008,Disability Support — Peer-to-Peer 2022,Peer-to-Peer,Disability Support,2022-09-05,2022-12-17,124358.82,402013.68,Event,Major Donors,Completed,8572316.9,319,297,26872.47,6793.2,2132.3,418.72
C009,Aged Care — Event Fundraiser 2020,Event Fundraiser,Aged Care,2020-05-20,2020-09-04,48082.31,238243.59,Social Media,Major Donors,Completed,7889636.7,318,296,24810.18,16308.6,3311.6,162.44
C010,Aged Care — Grant 2021,Grant,Aged Care,2021-02-23,2021-05-19,5123.03,39740.06,Direct Mail,All Donors,Completed,7566501.45,332,305,22790.67,147595.8,19040.0,16.8
C011,Aged Care — Grant 2024,Grant,Aged Care,2024-05-14,2024-07-07,104208.68,403347.92,Direct Mail,New Donors,Completed,4027815.35,299,275,13470.95,3765.1,998.6,378.94
C012,Digital Inclusion — Capital Campaign 2022,Capital Campaign,Digital Inclusion,2022-11-13,2023-02-09,21340.72,106360.24,Peer-to-Peer,Lapsed Donors,Completed,3654489.55,295,273,12388.1,17024.5,3436.0,78.17
C013,Aged Care — Recurring Giving 2021,Recurring Giving,Aged Care,2021-06-20,2021-11-19,8945.91,38031.39,Telephone,Lapsed Donors,Completed,6992675.5,334,309,20936.15,78066.2,18386.6,28.95
C014,Food Security — Peer-to-Peer 2022,Peer-to-Peer,Food Security,2022-03-04,2022-08-11,135847.14,1037174.34,Corporate,Lapsed Donors,Completed,8261814.55,354,321,23338.46,5981.7,796.6,423.2
C015,Disability Support — Peer-to-Peer 2024,Peer-to-Peer,Disability Support,2024-05-15,2024-08-12,5433.54,23861.5,Corporate,Lapsed Donors,Completed,4239980.75,282,263,15035.39,77933.5,17769.1,20.66
C016,Women Empowerment — Digital Campaign 2022,Digital Campaign,Women Empowerment,2022-04-02,2022-06-29,105063.81,356564.47,Telephone,Recurring Donors,Completed,6738504.6,311,295,21667.22,6313.7,1889.8,356.15
C017,Refugee Support — Capital Campaign 2024,Capital Campaign,Refugee Support,2024-05-15,2024-07-13,100891.49,387255.42,Online,Lapsed Donors,Completed,6504664.4,298,277,21827.73,6347.2,1679.7,364.23
C018,Food Security — Major Donor 2021,Major Donor,Food Security,2021-04-01,2021-07-11,14340.02,108112.48,Online,Lapsed Donors,Completed,8431058.25,335,318,25167.34,58693.9,7798.4,45.09
C019,Food Security — Capital Campaign 2020,Capital Campaign,Food Security,2020-07-11,2020-08-30,83766.33,322642.3,Peer-to-Peer,Major Donors,Completed,8302080.25,291,275,28529.49,9811.0,2573.2,304.6
C020,Mental Health — Event Fundraiser 2020,Event Fundraiser,Mental Health,2020-09-11,2021-02-20,32924.03,113177.19,Direct Mail,Lapsed Donors,Completed,5183008.7,323,307,16046.47,15642.3,4579.6,107.24
C021,Aged Care — Digital Campaign 2023,Digital Campaign,Aged Care,2023-08-28,2023-10-10,127957.44,691263.5,Email,Recurring Donors,Completed,7354710.9,298,277,24680.24,5647.8,1064.0,461.94
C022,Disability Support — Digital Campaign 2023,Digital Campaign,Disability Support,2023-09-05,2023-12-08,125731.46,677104.34,Recurring,Recurring Donors,Completed,7591321.15,319,296,23797.24,5937.7,1121.1,424.77
C023,Mental Health — Digital Campaign 2023,Digital Campaign,Mental Health,2023-07-02,2023-08-15,50779.96,388430.76,Event,All Donors,Completed,9043155.25,352,323,25690.78,17708.5,2328.1,157.21
C024,Community Health — Grant 2020,Grant,Community Health,2020-08-14,2020-11-23,84211.36,424938.51,Telephone,Lapsed Donors,Completed,6326628.05,349,317,18127.87,7412.8,1488.8,265.65
C025,Disability Support — Major Donor 2024,Major Donor,Disability Support,2024-02-19,2024-04-13,85169.33,483138.85,Direct Mail,All Donors,Completed,6045107.8,292,279,20702.42,6997.8,1251.2,305.27
C026,Community Health — Corporate Partnership 2022,Corporate Partnership,Community Health,2022-10-05,2022-12-28,96617.17,620625.87,Telephone,Lapsed Donors,Completed,5736235.75,338,305,16971.11,5837.1,924.3,316.78
C027,Community Health — Recurring Giving 2022,Recurring Giving,Community Health,2022-04-15,2022-07-05,125218.13,480939.65,Email,New Donors,Completed,5319662.0,285,270,18665.48,4148.3,1106.1,463.77
C028,Mental Health — Major Donor 2024,Major Donor,Mental Health,2024-08-02,2024-10-16,113002.73,764629.85,Direct Mail,Lapsed Donors,Completed,5738243.0,309,283,18570.37,4978.0,750.5,399.3
C029,Digital Inclusion — Digital Campaign 2023,Digital Campaign,Digital Inclusion,2023-05-31,2023-10-13,36598.2,277022.01,Peer-to-Peer,All Donors,Completed,7064151.55,304,286,23237.34,19201.9,2550.0,127.97
C030,Food Security — Emergency Relief 2024,Emergency Relief,Food Security,2024-09-14,2024-12-07,81205.58,523671.03,Online,Lapsed Donors,Completed,6643012.35,337,321,19712.2,8080.5,1268.5,252.98
