donor_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,ltv_score
D00001,124,3,109.8,4,1,1,6,New Donor,40.0
D00002,453,4,1120.6,2,2,2,6,Lapsed,40.0
D00003,225,5,12850.6,3,3,4,10,Loyal Donor,66.7
D00004,460,9,4105.5,2,5,4,11,At Risk,73.3
D00005,28,5,580.8,5,3,2,10,Loyal Donor,66.7
D00006,941,4,343.2,1,2,1,4,Lapsed,26.7
D00007,213,6,2283.75,3,4,3,10,Loyal Donor,66.7
D00008,54,8,170.0,5,5,1,11,Loyal Donor,73.3
D00009,95,5,1625.0,4,3,3,10,Loyal Donor,66.7
D00010,1145,3,106860.0,1,1,5,7,Lapsed,46.7
D00011,194,5,6786.0,3,3,4,10,Loyal Donor,66.7
D00012,228,5,517860.0,3,3,5,11,Loyal Donor,73.3
D00013,208,3,391950.0,3,1,5,9,Promising,60.0
D00014,775,4,390.15,1,2,1,4,Lapsed,26.7
D00015,1339,2,64890.0,1,1,4,6,Lapsed,40.0
D00016,133,4,3515.05,4,2,3,9,New Donor,60.0
D00017,136,5,82.1,4,3,1,8,Loyal Donor,53.3
D00018,419,2,13750.0,2,1,4,7,Lapsed,46.7
D00019,73,7,198.0,5,5,1,11,Loyal Donor,73.3
D00020,464,4,302.0,2,2,1,5,Lapsed,33.3
D00021,451,4,551.25,2,2,2,6,Lapsed,40.0
D00022,394,4,241.2,2,2,1,5,Lapsed,33.3
D00023,262,5,1558710.0,3,3,5,11,Loyal Donor,73.3
D00024,181,4,41000.0,3,2,4,9,Potential Loyalist,60.0
D00025,547,3,1500.0,1,1,3,5,Lapsed,33.3
D00026,66,3,194.6,5,1,1,7,New Donor,46.7
D00027,1419,1,7600.0,1,1,4,6,Lapsed,40.0
D00028,124,3,1795.2,4,1,3,8,New Donor,53.3
D00029,87,1,358.0,5,1,1,7,New Donor,46.7
D00030,1598,2,20.0,1,1,1,3,Lapsed,20.0
D00031,199,5,1417.4,3,3,3,9,Loyal Donor,60.0
D00032,1140,5,387.5,1,3,1,5,At Risk,33.3
D00033,141,4,413.25,4,2,1,7,New Donor,46.7
D00034,94,1,50.7,5,1,1,7,New Donor,46.7
D00035,92,9,1778.7,5,5,3,13,Loyal Donor,86.7
D00036,528,2,398.4,2,1,1,4,Lapsed,26.7
D00037,79,5,3367.2,5,3,3,11,Loyal Donor,73.3
D00038,105,9,2991.15,4,5,3,12,Loyal Donor,80.0
D00039,111,4,377300.0,4,2,5,11,New Donor,73.3
D00040,767,2,3099.2,1,1,3,5,Lapsed,33.3
D00041,85,8,3306.2,5,5,3,13,Loyal Donor,86.7
D00042,391,4,4144.95,2,2,4,8,Lapsed,53.3
D00043,52,10,600.0,5,5,2,12,Loyal Donor,80.0
D00044,51,6,2354.6,5,4,3,12,Loyal Donor,80.0
D00045,153,7,100280.0,4,5,4,13,Champion,86.7
D00046,196,5,1244.5,3,3,3,9,Loyal Donor,60.0
D00047,146,6,358.05,4,4,1,9,Loyal Donor,60.0
D00048,88,4,1006.2,5,2,2,9,New Donor,60.0
D00049,85,7,501.25,5,5,2,12,Loyal Donor,80.0
D00050,993,5,772.8,1,3,2,6,At Risk,40.0
D00051,391,3,606480.0,2,1,5,8,Lapsed,53.3
D00052,708,3,1209.8,1,1,3,5,Lapsed,33.3
D00053,888,2,153.0,1,1,1,3,Lapsed,20.0
D00054,213,7,629.85,3,5,2,10,Loyal Donor,66.7
D00055,186,7,648.2,3,5,2,10,Loyal Donor,66.7
D00056,441,4,146250.0,2,2,5,9,Lapsed,60.0
D00057,150,4,72580.0,4,2,4,10,New Donor,66.7
D00058,226,5,15950.0,3,3,4,10,Loyal Donor,66.7
D00059,286,4,298500.0,2,2,5,9,Lapsed,60.0
D00060,433,4,334880.0,2,2,5,9,Lapsed,60.0
D00061,101,8,1557.6,4,5,3,12,Loyal Donor,80.0
D00062,188,8,3569.7,3,5,3,11,Loyal Donor,73.3
D00063,175,6,265000.0,4,4,5,13,Champion,86.7
D00064,315,1,51.0,2,1,1,4,Lapsed,26.7
D00065,1423,2,2730.0,1,1,3,5,Lapsed,33.3
D00066,100,8,4650.8,4,5,4,13,Champion,86.7
D00067,198,3,25920.0,3,1,4,8,Promising,53.3
D00068,225,8,143820.0,3,5,5,13,Loyal Donor,86.7
D00069,991,1,208.0,1,1,1,3,Lapsed,20.0
D00070,63,3,114.5,5,1,1,7,New Donor,46.7
D00071,792,2,60.5,1,1,1,3,Lapsed,20.0
D00072,226,1,42.6,3,1,1,5,Promising,33.3
D00073,43,5,850000.0,5,3,5,13,Loyal Donor,86.7
D00074,462,5,1350.5,2,3,3,8,At Risk,53.3
D00075,787,3,7314.0,1,1,4,6,Lapsed,40.0
D00076,109,5,3797.6,4,3,3,10,Loyal Donor,66.7
D00077,147,4,205840.0,4,2,5,11,New Donor,73.3
D00078,467,6,141764.0,2,4,5,11,At Risk,73.3
D00079,97,2,1911.0,4,1,3,8,New Donor,53.3
D00080,149,6,708500.0,4,4,5,13,Champion,86.7
D00081,61,8,187450.0,5,5,5,15,Champion,100.0
D00082,99,7,405920.0,4,5,5,14,Champion,93.3
D00083,825,3,149200.0,1,1,5,7,Lapsed,46.7
D00084,175,8,2022.5,4,5,3,12,Loyal Donor,80.0
D00085,88,4,80143.0,5,2,4,11,New Donor,73.3
D00086,153,7,118580.0,4,5,5,14,Champion,93.3
D00087,82,4,2387.2,5,2,3,10,New Donor,66.7
D00088,841,6,282870.0,1,4,5,10,At Risk,66.7
D00089,181,6,640.05,3,4,2,9,Loyal Donor,60.0
D00090,71,5,2813.0,5,3,3,11,Loyal Donor,73.3
D00091,61,5,91881.0,5,3,4,12,Loyal Donor,80.0
D00092,1317,1,3500.0,1,1,3,5,Lapsed,33.3
D00093,182,7,298080.0,3,5,5,13,Loyal Donor,86.7
D00094,455,5,1159.4,2,3,3,8,At Risk,53.3
D00095,177,12,2515.85,4,5,3,12,Loyal Donor,80.0
D00096,1247,2,79.25,1,1,1,3,Lapsed,20.0
D00097,35,4,2926.65,5,2,3,10,New Donor,66.7
D00098,180,6,3241.05,3,4,3,10,Loyal Donor,66.7
D00099,837,2,124.0,1,1,1,3,Lapsed,20.0
D00100,76,3,109.75,5,1,1,7,New Donor,46.7
D00101,1391,1,34.65,1,1,1,3,Lapsed,20.0
D00102,164,7,24288.0,4,5,4,13,Champion,86.7
D00103,301,3,54470.0,2,1,4,7,Lapsed,46.7
D00104,455,4,577.1,2,2,2,6,Lapsed,40.0
D00105,195,4,714260.0,3,2,5,10,Potential Loyalist,66.7
D00106,146,3,1653.75,4,1,3,8,New Donor,53.3
D00107,157,7,808450.0,4,5,5,14,Champion,93.3
D00108,193,7,1379.4,3,5,3,11,Loyal Donor,73.3
D00109,225,2,189.6,3,1,1,5,Promising,33.3
D00110,514,5,458.75,2,3,2,7,At Risk,46.7
D00111,732,5,294.8,1,3,1,5,At Risk,33.3
D00112,547,3,93784.0,1,1,4,6,Lapsed,40.0
D00113,175,5,137340.0,4,3,5,12,Loyal Donor,80.0
D00114,180,5,591.6,3,3,2,8,Loyal Donor,53.3
D00115,269,8,1318800.0,2,5,5,12,At Risk,80.0
D00116,512,2,376.0,2,1,1,4,Lapsed,26.7
D00117,46,2,361.5,5,1,1,7,New Donor,46.7
D00118,743,5,3302.4,1,3,3,7,At Risk,46.7
D00119,702,8,1242.5,1,5,3,9,At Risk,60.0
D00120,711,4,5500.0,1,2,4,7,Lapsed,46.7
D00121,688,3,172.15,1,1,1,3,Lapsed,20.0
D00122,1317,1,10.0,1,1,1,3,Lapsed,20.0
D00123,192,4,30400.0,3,2,4,9,Potential Loyalist,60.0
D00124,821,4,259.2,1,2,1,4,Lapsed,26.7
D00125,171,3,3619.9,4,1,3,8,New Donor,53.3
D00126,24,5,9664.0,5,3,4,12,Loyal Donor,80.0
D00127,188,4,778.5,3,2,2,7,Promising,46.7
D00128,207,6,422000.0,3,4,5,12,Loyal Donor,80.0
D00129,532,4,16092.0,2,2,4,8,Lapsed,53.3
D00130,75,7,946950.0,5,5,5,15,Champion,100.0
D00131,192,5,1606.8,3,3,3,9,Loyal Donor,60.0
D00132,71,4,616.95,5,2,2,9,New Donor,60.0
D00133,200,8,2005.85,3,5,3,11,Loyal Donor,73.3
D00134,201,8,736.1,3,5,2,10,Loyal Donor,66.7
D00135,45,6,579.0,5,4,2,11,Loyal Donor,73.3
D00136,213,7,955.5,3,5,2,10,Loyal Donor,66.7
D00137,55,2,20.0,5,1,1,7,New Donor,46.7
D00139,468,4,548.4,2,2,2,6,Lapsed,40.0
D00140,390,8,183705.0,2,5,5,12,At Risk,80.0
D00141,92,4,308.2,5,2,1,8,New Donor,53.3
D00142,59,8,1850880.0,5,5,5,15,Champion,100.0
D00143,692,3,715.5,1,1,2,4,Lapsed,26.7
D00144,514,5,256.2,2,3,1,6,At Risk,40.0
D00145,889,2,408.8,1,1,1,3,Lapsed,20.0
D00146,407,5,513.0,2,3,2,7,At Risk,46.7
D00147,35,5,491000.0,5,3,5,13,Loyal Donor,86.7
D00148,35,4,332.35,5,2,1,8,New Donor,53.3
D00149,54,7,11247.6,5,5,4,14,Champion,93.3
D00150,772,2,613.6,1,1,2,4,Lapsed,26.7
D00151,198,3,310.75,3,1,1,5,Promising,33.3
D00152,164,2,30910.0,4,1,4,9,New Donor,60.0
D00153,165,2,87.75,4,1,1,6,New Donor,40.0
D00154,33,7,65072.0,5,5,4,14,Champion,93.3
D00155,99,5,356.25,4,3,1,8,Loyal Donor,53.3
D00156,294,4,150.15,2,2,1,5,Lapsed,33.3
D00157,537,2,405.3,1,1,1,3,Lapsed,20.0
D00158,47,6,44376.0,5,4,4,13,Champion,86.7
D00159,477,7,273480.0,2,5,5,12,At Risk,80.0
D00160,145,6,1504.8,4,4,3,11,Loyal Donor,73.3
D00161,63,6,41184.0,5,4,4,13,Champion,86.7
D00162,179,1,490.0,3,1,2,6,Promising,40.0
D00163,208,7,3123.9,3,5,3,11,Loyal Donor,73.3
D00164,52,6,1114.35,5,4,2,11,Loyal Donor,73.3
D00165,1133,1,114.0,1,1,1,3,Lapsed,20.0
D00166,186,6,1037.4,3,4,2,9,Loyal Donor,60.0
D00167,770,6,327360.0,1,4,5,10,At Risk,66.7
D00168,135,4,1032750.0,4,2,5,11,New Donor,73.3
D00169,290,7,940.7,2,5,2,9,At Risk,60.0
D00170,314,4,269.45,2,2,1,5,Lapsed,33.3
D00171,940,3,564.2,1,1,2,4,Lapsed,26.7
D00172,554,5,591600.0,1,3,5,9,At Risk,60.0
D00173,136,3,75990.0,4,1,4,9,New Donor,60.0
D00174,82,9,162380.0,5,5,5,15,Champion,100.0
D00175,189,6,7147.6,3,4,4,11,Loyal Donor,73.3
D00176,59,9,1092.0,5,5,2,12,Loyal Donor,80.0
D00177,768,5,1844.4,1,3,3,7,At Risk,46.7
D00178,114,6,1355.95,4,4,3,11,Loyal Donor,73.3
D00179,480,5,873.6,2,3,2,7,At Risk,46.7
D00180,69,6,432.0,5,4,1,10,Loyal Donor,66.7
D00181,187,3,168.85,3,1,1,5,Promising,33.3
D00182,93,9,385710.0,5,5,5,15,Champion,100.0
D00183,518,4,50076.0,2,2,4,8,Lapsed,53.3
D00184,182,8,4842.45,3,5,4,12,Loyal Donor,80.0
D00185,134,4,635.95,4,2,2,8,New Donor,53.3
D00186,168,4,895950.0,4,2,5,11,New Donor,73.3
D00187,447,6,1305100.0,2,4,5,11,At Risk,73.3
D00188,122,8,657.8,4,5,2,11,Loyal Donor,73.3
D00189,572,5,92550.0,1,3,4,8,At Risk,53.3
D00190,120,4,227550.0,4,2,5,11,New Donor,73.3
D00191,264,6,1033.2,2,4,2,8,At Risk,53.3
D00192,163,5,2087.8,4,3,3,10,Loyal Donor,66.7
D00193,297,3,193900.0,2,1,5,8,Lapsed,53.3
D00194,184,3,695.1,3,1,2,6,Promising,40.0
D00195,419,3,194.5,2,1,1,4,Lapsed,26.7
D00196,177,3,963.9,4,1,2,7,New Donor,46.7
D00197,220,4,180.0,3,2,1,6,Promising,40.0
D00198,518,6,1022.25,2,4,2,8,At Risk,53.3
D00199,733,5,131456.0,1,3,5,9,At Risk,60.0
D00200,195,2,16280.0,3,1,4,8,Promising,53.3
D00201,450,4,53667.0,2,2,4,8,Lapsed,53.3
D00202,847,5,288200.0,1,3,5,9,At Risk,60.0
D00203,302,3,25048.0,2,1,4,7,Lapsed,46.7
D00204,216,5,1078500.0,3,3,5,11,Loyal Donor,73.3
D00205,78,7,81180.0,5,5,4,14,Champion,93.3
D00206,468,6,838.1,2,4,2,8,At Risk,53.3
D00207,224,6,372380.0,3,4,5,12,Loyal Donor,80.0
D00208,822,1,51.9,1,1,1,3,Lapsed,20.0
D00209,459,5,2576.4,2,3,3,8,At Risk,53.3
D00210,203,4,109340.0,3,2,5,10,Potential Loyalist,66.7
D00211,180,8,4394.0,3,5,4,12,Loyal Donor,80.0
D00212,456,3,999.6,2,1,2,5,Lapsed,33.3
D00213,87,5,287280.0,5,3,5,13,Loyal Donor,86.7
D00214,473,2,208.6,2,1,1,4,Lapsed,26.7
D00215,91,1,10320.0,5,1,4,10,New Donor,66.7
D00216,1351,2,517.3,1,1,2,4,Lapsed,26.7
D00217,182,9,1416.2,3,5,3,11,Loyal Donor,73.3
D00218,183,5,416.65,3,3,1,7,Loyal Donor,46.7
D00219,121,3,985.6,4,1,2,7,New Donor,46.7
D00220,114,6,41160.0,4,4,4,12,Champion,80.0
D00221,104,7,1662.5,4,5,3,12,Loyal Donor,80.0
D00222,958,4,2119.0,1,2,3,6,Lapsed,40.0
D00223,1191,3,300.0,1,1,1,3,Lapsed,20.0
D00224,144,11,219960.0,4,5,5,14,Champion,93.3
D00225,774,3,173.55,1,1,1,3,Lapsed,20.0
D00226,912,4,490560.0,1,2,5,8,Lapsed,53.3
D00227,173,5,50.4,4,3,1,8,Loyal Donor,53.3
D00228,401,4,118035.0,2,2,5,9,Lapsed,60.0
D00229,88,3,318.5,5,1,1,7,New Donor,46.7
D00230,45,8,3017.0,5,5,3,13,Loyal Donor,86.7
D00231,540,3,786.5,1,1,2,4,Lapsed,26.7
D00232,131,7,711600.0,4,5,5,14,Champion,93.3
D00233,470,4,1531.8,2,2,3,7,Lapsed,46.7
D00234,81,7,682.5,5,5,2,12,Loyal Donor,80.0
D00235,566,5,459240.0,1,3,5,9,At Risk,60.0
D00236,560,2,73.7,1,1,1,3,Lapsed,20.0
D00237,926,2,729.0,1,1,2,4,Lapsed,26.7
D00238,266,5,906.0,2,3,2,7,At Risk,46.7
D00239,122,6,293510.0,4,4,5,13,Champion,86.7
D00240,269,5,576150.0,2,3,5,10,At Risk,66.7
D00241,146,8,210124.0,4,5,5,14,Champion,93.3
D00242,69,4,825.0,5,2,2,9,New Donor,60.0
D00243,83,4,128000.0,5,2,5,12,New Donor,80.0
D00244,1119,4,658.8,1,2,2,5,Lapsed,33.3
D00245,455,4,547200.0,2,2,5,9,Lapsed,60.0
D00246,227,4,14375.0,3,2,4,9,Potential Loyalist,60.0
D00247,687,7,3168.25,1,5,3,9,At Risk,60.0
D00248,30,5,20150.0,5,3,4,12,Loyal Donor,80.0
D00249,541,3,183600.0,1,1,5,7,Lapsed,46.7
D00250,134,5,466.2,4,3,2,9,Loyal Donor,60.0
D00251,210,3,3214.4,3,1,3,7,Promising,46.7
D00252,487,5,316080.0,2,3,5,10,At Risk,66.7
D00253,54,6,60.0,5,4,1,10,Loyal Donor,66.7
D00254,465,2,4455.0,2,1,4,7,Lapsed,46.7
D00255,60,6,4554.8,5,4,4,13,Champion,86.7
D00256,25,5,1181.25,5,3,3,11,Loyal Donor,73.3
D00257,198,4,167360.0,3,2,5,10,Potential Loyalist,66.7
D00258,546,4,214.9,1,2,1,4,Lapsed,26.7
D00259,63,6,1719.3,5,4,3,12,Loyal Donor,80.0
D00260,748,4,594.0,1,2,2,5,Lapsed,33.3
D00261,897,5,141426.0,1,3,5,9,At Risk,60.0
D00262,674,4,48720.0,1,2,4,7,Lapsed,46.7
D00263,755,2,13272.0,1,1,4,6,Lapsed,40.0
D00264,149,5,1650.0,4,3,3,10,Loyal Donor,66.7
D00265,79,4,1058.5,5,2,2,9,New Donor,60.0
D00266,206,5,739.1,3,3,2,8,Loyal Donor,53.3
D00267,227,9,392620.0,3,5,5,13,Loyal Donor,86.7
D00268,96,4,65800.0,4,2,4,10,New Donor,66.7
D00269,412,3,391.5,2,1,1,4,Lapsed,26.7
D00270,56,4,614.9,5,2,2,9,New Donor,60.0
D00271,472,3,642.6,2,1,2,5,Lapsed,33.3
D00272,415,3,441.75,2,1,1,4,Lapsed,26.7
D00273,707,4,2945.6,1,2,3,6,Lapsed,40.0
D00274,940,1,108.75,1,1,1,3,Lapsed,20.0
D00275,203,7,806.0,3,5,2,10,Loyal Donor,66.7
D00276,206,5,361.95,3,3,1,7,Loyal Donor,46.7
D00277,962,3,762.0,1,1,2,4,Lapsed,26.7
D00278,1146,2,108.0,1,1,1,3,Lapsed,20.0
D00279,172,5,411.4,4,3,1,8,Loyal Donor,53.3
D00280,103,7,130400.0,4,5,5,14,Champion,93.3
D00281,93,4,608.3,5,2,2,9,New Donor,60.0
D00282,64,6,196020.0,5,4,5,14,Champion,93.3
D00283,177,4,560.25,4,2,2,8,New Donor,53.3
D00284,188,5,363.8,3,3,1,7,Loyal Donor,46.7
D00285,80,7,5989.0,5,5,4,14,Champion,93.3
D00286,141,4,286.65,4,2,1,7,New Donor,46.7
D00287,536,2,34050.0,1,1,4,6,Lapsed,40.0
D00288,454,3,106240.0,2,1,5,8,Lapsed,53.3
D00289,786,4,192.8,1,2,1,4,Lapsed,26.7
D00290,36,5,1503.45,5,3,3,11,Loyal Donor,73.3
D00291,764,7,851000.0,1,5,5,11,At Risk,73.3
D00292,82,9,64436.0,5,5,4,14,Champion,93.3
D00293,169,5,222440.0,4,3,5,12,Loyal Donor,80.0
D00294,280,3,221.25,2,1,1,4,Lapsed,26.7
D00295,59,6,235440.0,5,4,5,14,Champion,93.3
D00296,489,4,195730.0,2,2,5,9,Lapsed,60.0
D00297,66,9,105610.0,5,5,5,15,Champion,100.0
D00298,458,5,412490.0,2,3,5,10,At Risk,66.7
D00299,218,7,138765.0,3,5,5,13,Loyal Donor,86.7
D00300,815,2,130.2,1,1,1,3,Lapsed,20.0
D00301,60,4,889.0,5,2,2,9,New Donor,60.0
D00302,503,3,597.75,2,1,2,5,Lapsed,33.3
D00303,284,3,1354.05,2,1,3,6,Lapsed,40.0
D00304,197,4,1369.55,3,2,3,8,Potential Loyalist,53.3
D00305,24,7,2102.4,5,5,3,13,Loyal Donor,86.7
D00306,1141,3,424800.0,1,1,5,7,Lapsed,46.7
D00307,204,6,83424.0,3,4,4,11,Loyal Donor,73.3
D00308,1338,3,43594.0,1,1,4,6,Lapsed,40.0
D00309,431,1,694000.0,2,1,5,8,Lapsed,53.3
D00310,298,3,1041.6,2,1,2,5,Lapsed,33.3
D00311,131,5,1537.2,4,3,3,10,Loyal Donor,66.7
D00312,771,5,449.0,1,3,1,5,At Risk,33.3
D00313,80,4,538.2,5,2,2,9,New Donor,60.0
D00314,175,4,1286.4,4,2,3,9,New Donor,60.0
D00315,1556,1,28000.0,1,1,4,6,Lapsed,40.0
D00316,62,5,112752.0,5,3,5,13,Loyal Donor,86.7
D00317,275,6,1313.2,2,4,3,9,At Risk,60.0
D00318,34,4,599.2,5,2,2,9,New Donor,60.0
D00319,464,3,393.0,2,1,1,4,Lapsed,26.7
D00320,146,4,805.0,4,2,2,8,New Donor,53.3
D00321,132,9,764.4,4,5,2,11,Loyal Donor,73.3
D00322,173,3,480.2,4,1,2,7,New Donor,46.7
D00323,214,5,1102.95,3,3,2,8,Loyal Donor,53.3
D00324,480,5,129930.0,2,3,5,10,At Risk,66.7
D00325,45,5,630000.0,5,3,5,13,Loyal Donor,86.7
D00326,47,7,1230.25,5,5,3,13,Loyal Donor,86.7
D00327,82,11,427200.0,5,5,5,15,Champion,100.0
D00328,928,3,174.65,1,1,1,3,Lapsed,20.0
D00329,77,9,222440.0,5,5,5,15,Champion,100.0
D00330,79,3,668560.0,5,1,5,11,New Donor,73.3
D00331,167,4,1056.6,4,2,2,8,New Donor,53.3
D00332,756,5,727.95,1,3,2,6,At Risk,40.0
D00333,173,2,622.3,4,1,2,7,New Donor,46.7
D00334,809,5,4922.0,1,3,4,8,At Risk,53.3
D00335,1154,2,106950.0,1,1,5,7,Lapsed,46.7
D00336,315,2,41.85,2,1,1,4,Lapsed,26.7
D00337,219,6,21484.0,3,4,4,11,Loyal Donor,73.3
D00338,747,4,1652.0,1,2,3,6,Lapsed,40.0
D00339,453,3,413.4,2,1,1,4,Lapsed,26.7
D00340,213,2,75150.0,3,1,4,8,Promising,53.3
D00341,162,8,10850.4,4,5,4,13,Champion,86.7
D00342,129,6,1084.8,4,4,2,10,Loyal Donor,66.7
D00343,25,8,2134.0,5,5,3,13,Loyal Donor,86.7
D00344,189,3,30.0,3,1,1,5,Promising,33.3
D00345,542,4,57120.0,1,2,4,7,Lapsed,46.7
D00346,141,6,159664.0,4,4,5,13,Champion,86.7
D00347,47,6,3361.5,5,4,3,12,Loyal Donor,80.0
D00348,968,4,229680.0,1,2,5,8,Lapsed,53.3
D00349,520,4,95090.0,2,2,4,8,Lapsed,53.3
D00350,101,1,38.25,4,1,1,6,New Donor,40.0
D00351,1521,3,54670.0,1,1,4,6,Lapsed,40.0
D00352,81,6,373920.0,5,4,5,14,Champion,93.3
D00353,142,4,1472.8,4,2,3,9,New Donor,60.0
D00354,206,4,1413840.0,3,2,5,10,Potential Loyalist,66.7
D00355,1601,1,128.8,1,1,1,3,Lapsed,20.0
D00356,216,1,349.0,3,1,1,5,Promising,33.3
D00357,1595,1,147.6,1,1,1,3,Lapsed,20.0
D00358,303,3,507.5,2,1,2,5,Lapsed,33.3
D00359,283,6,4099.75,2,4,4,10,At Risk,66.7
D00360,74,2,316800.0,5,1,5,11,New Donor,73.3
D00361,816,4,1229.9,1,2,3,6,Lapsed,40.0
D00362,96,8,2337.3,4,5,3,12,Loyal Donor,80.0
D00363,162,7,600.75,4,5,2,11,Loyal Donor,73.3
D00364,515,4,566800.0,2,2,5,9,Lapsed,60.0
D00365,137,6,18232.5,4,4,4,12,Champion,80.0
D00366,974,3,37180.0,1,1,4,6,Lapsed,40.0
D00367,207,4,3533.6,3,2,3,8,Potential Loyalist,53.3
D00368,150,5,550.2,4,3,2,9,Loyal Donor,60.0
D00369,509,5,14926.0,2,3,4,9,At Risk,60.0
D00370,984,6,787.5,1,4,2,7,At Risk,46.7
D00371,517,2,221.1,2,1,1,4,Lapsed,26.7
D00372,537,2,3393.5,1,1,3,5,Lapsed,33.3
D00373,744,4,354.0,1,2,1,4,Lapsed,26.7
D00374,151,5,1540000.0,4,3,5,12,Loyal Donor,80.0
D00375,789,4,460.8,1,2,2,5,Lapsed,33.3
D00376,297,4,211.4,2,2,1,5,Lapsed,33.3
D00377,669,2,133250.0,1,1,5,7,Lapsed,46.7
D00378,130,7,79576.0,4,5,4,13,Champion,86.7
D00379,701,7,973.7,1,5,2,8,At Risk,53.3
D00380,153,7,1073.6,4,5,2,11,Loyal Donor,73.3
D00381,76,3,35440.0,5,1,4,10,New Donor,66.7
D00382,227,9,60632.0,3,5,4,12,Loyal Donor,80.0
D00383,96,7,102492.0,4,5,5,14,Champion,93.3
D00384,58,6,110995.0,5,4,5,14,Champion,93.3
D00385,46,2,413.05,5,1,1,7,New Donor,46.7
D00386,1230,2,122.0,1,1,1,3,Lapsed,20.0
D00387,140,2,1153.5,4,1,3,8,New Donor,53.3
D00388,64,4,430.1,5,2,1,8,New Donor,53.3
D00389,216,8,1227.6,3,5,3,11,Loyal Donor,73.3
D00390,461,4,239500.0,2,2,5,9,Lapsed,60.0
D00391,945,5,50280.0,1,3,4,8,At Risk,53.3
D00392,105,6,1915.2,4,4,3,11,Loyal Donor,73.3
D00393,134,5,6580.0,4,3,4,11,Loyal Donor,73.3
D00394,222,4,215050.0,3,2,5,10,Potential Loyalist,66.7
D00395,48,11,2495.55,5,5,3,13,Loyal Donor,86.7
D00396,763,5,21392.0,1,3,4,8,At Risk,53.3
D00397,132,3,1640.0,4,1,3,8,New Donor,53.3
D00398,49,8,3504.6,5,5,3,13,Loyal Donor,86.7
