donor_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,ltv_score
D00399,127,7,394760.0,4,5,5,14,Champion,93.3
D00400,808,1,1534.0,1,1,3,5,Lapsed,33.3
D00401,222,8,488.4,3,5,2,10,Loyal Donor,66.7
D00402,923,4,24420.0,1,2,4,7,Lapsed,46.7
D00403,1601,1,76.2,1,1,1,3,Lapsed,20.0
D00404,76,5,390.45,5,3,1,9,Loyal Donor,60.0
D00405,222,7,800.7,3,5,2,10,Loyal Donor,66.7
D00406,63,5,695.8,5,3,2,10,Loyal Donor,66.7
D00407,842,4,732320.0,1,2,5,8,Lapsed,53.3
D00408,279,3,576.45,2,1,2,5,Lapsed,33.3
D00409,48,6,350.4,5,4,1,10,Loyal Donor,66.7
D00411,980,5,30100.0,1,3,4,8,At Risk,53.3
D00412,782,5,140400.0,1,3,5,9,At Risk,60.0
D00413,465,5,100100.0,2,3,4,9,At Risk,60.0
D00414,416,6,1323.0,2,4,3,9,At Risk,60.0
D00415,161,8,758.95,4,5,2,11,Loyal Donor,73.3
D00416,813,3,505.6,1,1,2,4,Lapsed,26.7
D00417,37,8,72933.0,5,5,4,14,Champion,93.3
D00418,220,5,85644.0,3,3,4,10,Loyal Donor,66.7
D00419,750,7,1221.75,1,5,3,9,At Risk,60.0
D00420,72,8,820.75,5,5,2,12,Loyal Donor,80.0
D00421,29,7,679.0,5,5,2,12,Loyal Donor,80.0
D00422,89,7,1446.95,5,5,3,13,Loyal Donor,86.7
D00423,85,5,4355.75,5,3,4,12,Loyal Donor,80.0
D00424,76,11,3670.4,5,5,3,13,Loyal Donor,86.7
D00425,206,6,782.6,3,4,2,9,Loyal Donor,60.0
D00426,551,2,438.2,1,1,1,3,Lapsed,20.0
D00427,445,4,1008.0,2,2,2,6,Lapsed,40.0
D00428,139,2,906.2,4,1,2,7,New Donor,46.7
D00429,413,4,790250.0,2,2,5,9,Lapsed,60.0
D00430,190,3,277.0,3,1,1,5,Promising,33.3
D00431,48,7,515.2,5,5,2,12,Loyal Donor,80.0
D00432,173,10,63036.0,4,5,4,13,Champion,86.7
D00433,485,3,118.5,2,1,1,4,Lapsed,26.7
D00434,106,6,1881.6,4,4,3,11,Loyal Donor,73.3
D00435,543,3,937.4,1,1,2,4,Lapsed,26.7
D00436,43,6,5359.5,5,4,4,13,Champion,86.7
D00437,63,5,22176.0,5,3,4,12,Loyal Donor,80.0
D00438,195,4,648.0,3,2,2,7,Promising,46.7
D00439,196,2,303.0,3,1,1,5,Promising,33.3
D00440,488,6,83868.0,2,4,4,10,At Risk,66.7
D00441,92,1,38.9,5,1,1,7,New Donor,46.7
D00442,229,7,763420.0,3,5,5,13,Loyal Donor,86.7
D00443,192,3,56430.0,3,1,4,8,Promising,53.3
D00444,464,4,4273.55,2,2,4,8,Lapsed,53.3
D00445,276,3,2997.3,2,1,3,6,Lapsed,40.0
D00446,1595,2,273.7,1,1,1,3,Lapsed,20.0
D00447,104,7,981.15,4,5,2,11,Loyal Donor,73.3
D00448,28,5,490.05,5,3,2,10,Loyal Donor,66.7
D00449,525,3,429600.0,2,1,5,8,Lapsed,53.3
D00450,29,8,353320.0,5,5,5,15,Champion,100.0
D00451,529,6,768.5,2,4,2,8,At Risk,53.3
D00452,72,4,21675.0,5,2,4,11,New Donor,73.3
D00453,151,7,130752.0,4,5,5,14,Champion,93.3
D00454,454,5,778.3,2,3,2,7,At Risk,46.7
D00455,50,5,61446.0,5,3,4,12,Loyal Donor,80.0
D00456,734,1,81.45,1,1,1,3,Lapsed,20.0
D00457,42,5,2145.4,5,3,3,11,Loyal Donor,73.3
D00458,94,5,483.3,5,3,2,10,Loyal Donor,66.7
D00459,301,5,77544.0,2,3,4,9,At Risk,60.0
D00460,83,6,1597.5,5,4,3,12,Loyal Donor,80.0
D00461,205,1,2795.0,3,1,3,7,Promising,46.7
D00462,178,3,318.0,3,1,1,5,Promising,33.3
D00463,107,6,7938.0,4,4,4,12,Champion,80.0
D00464,69,5,208.0,5,3,1,9,Loyal Donor,60.0
D00465,225,7,1354.05,3,5,3,11,Loyal Donor,73.3
D00466,71,9,540.0,5,5,2,12,Loyal Donor,80.0
D00467,119,3,501300.0,4,1,5,10,New Donor,66.7
D00468,35,6,4826.25,5,4,4,13,Champion,86.7
D00469,281,5,973.35,2,3,2,7,At Risk,46.7
D00470,750,3,150.75,1,1,1,3,Lapsed,20.0
D00471,176,7,1354.2,4,5,3,12,Loyal Donor,80.0
D00472,181,6,101.2,3,4,1,8,Loyal Donor,53.3
D00473,211,4,744.0,3,2,2,7,Promising,46.7
D00474,173,3,46731.0,4,1,4,9,New Donor,60.0
D00475,41,5,393.8,5,3,1,9,Loyal Donor,60.0
D00476,410,10,229582.0,2,5,5,12,At Risk,80.0
D00477,214,4,796.25,3,2,2,7,Promising,46.7
D00478,223,7,1693.2,3,5,3,11,Loyal Donor,73.3
D00479,171,6,1672950.0,4,4,5,13,Champion,86.7
D00480,1150,2,667.2,1,1,2,4,Lapsed,26.7
D00481,229,3,156.8,3,1,1,5,Promising,33.3
D00482,448,6,913.1,2,4,2,8,At Risk,53.3
D00483,26,7,986.85,5,5,2,12,Loyal Donor,80.0
D00484,983,2,392.0,1,1,1,3,Lapsed,20.0
D00485,122,6,922.35,4,4,2,10,Loyal Donor,66.7
D00486,520,3,518.8,2,1,2,5,Lapsed,33.3
D00487,229,7,1807.0,3,5,3,11,Loyal Donor,73.3
D00488,43,6,100.0,5,4,1,10,Loyal Donor,66.7
D00489,71,4,510.3,5,2,2,9,New Donor,60.0
D00490,536,1,11.7,1,1,1,3,Lapsed,20.0
D00491,548,5,2288.25,1,3,3,7,At Risk,46.7
D00492,902,6,1725.9,1,4,3,8,At Risk,53.3
D00493,191,7,4696.65,3,5,4,12,Loyal Donor,80.0
D00494,171,5,1637.25,4,3,3,10,Loyal Donor,66.7
D00495,64,6,1591.2,5,4,3,12,Loyal Donor,80.0
D00496,531,5,1488.0,2,3,3,8,At Risk,53.3
D00497,160,6,899.0,4,4,2,10,Loyal Donor,66.7
D00498,76,6,3146.0,5,4,3,12,Loyal Donor,80.0
D00499,199,8,2967.15,3,5,3,11,Loyal Donor,73.3
D00500,206,5,444.4,3,3,1,7,Loyal Donor,46.7
D00501,1122,1,190.8,1,1,1,3,Lapsed,20.0
D00502,788,4,3426.0,1,2,3,6,Lapsed,40.0
D00503,1340,3,382.2,1,1,1,3,Lapsed,20.0
D00504,761,2,269.5,1,1,1,3,Lapsed,20.0
D00505,430,5,426.65,2,3,1,6,At Risk,40.0
D00506,97,2,391050.0,4,1,5,10,New Donor,66.7
D00507,969,1,362.0,1,1,1,3,Lapsed,20.0
D00508,978,2,201300.0,1,1,5,7,Lapsed,46.7
D00509,59,8,2250.85,5,5,3,13,Loyal Donor,86.7
D00510,733,3,30.0,1,1,1,3,Lapsed,20.0
D00511,224,2,1358.8,3,1,3,7,Promising,46.7
D00512,281,7,3419.55,2,5,3,10,At Risk,66.7
D00513,25,8,1824.5,5,5,3,13,Loyal Donor,86.7
D00514,197,5,771650.0,3,3,5,11,Loyal Donor,73.3
D00515,1152,1,568000.0,1,1,5,7,Lapsed,46.7
D00516,150,6,2528.9,4,4,3,11,Loyal Donor,73.3
D00517,144,4,507.45,4,2,2,8,New Donor,53.3
D00518,283,3,83634.0,2,1,4,7,Lapsed,46.7
D00519,224,7,850.85,3,5,2,10,Loyal Donor,66.7
D00520,296,5,1009620.0,2,3,5,10,At Risk,66.7
D00521,212,5,42483.0,3,3,4,10,Loyal Donor,66.7
D00522,186,5,300.2,3,3,1,7,Loyal Donor,46.7
D00523,540,5,243540.0,1,3,5,9,At Risk,60.0
D00524,103,6,884500.0,4,4,5,13,Champion,86.7
D00525,44,5,1064.25,5,3,2,10,Loyal Donor,66.7
D00526,405,8,51216.0,2,5,4,11,At Risk,73.3
D00527,77,3,387.2,5,1,1,7,New Donor,46.7
D00528,892,8,5518.8,1,5,4,10,At Risk,66.7
D00529,230,3,618.0,3,1,2,6,Promising,40.0
D00530,528,3,25600.0,2,1,4,7,Lapsed,46.7
D00531,64,4,197100.0,5,2,5,12,New Donor,80.0
D00532,195,6,5855.85,3,4,4,11,Loyal Donor,73.3
D00533,801,2,8780.0,1,1,4,6,Lapsed,40.0
D00534,40,3,450.6,5,1,1,7,New Donor,46.7
D00535,455,3,62560.0,2,1,4,7,Lapsed,46.7
D00536,1205,2,3283.0,1,1,3,5,Lapsed,33.3
D00537,189,3,61030.0,3,1,4,8,Promising,53.3
D00538,33,3,2124.0,5,1,3,9,New Donor,60.0
D00539,118,7,1064.0,4,5,2,11,Loyal Donor,73.3
D00540,72,6,734.85,5,4,2,11,Loyal Donor,73.3
D00541,1482,1,7580.0,1,1,4,6,Lapsed,40.0
D00542,430,4,803.25,2,2,2,6,Lapsed,40.0
D00543,139,6,6634.25,4,4,4,12,Champion,80.0
D00544,670,3,85.75,1,1,1,3,Lapsed,20.0
D00545,68,3,227.5,5,1,1,7,New Donor,46.7
D00546,30,3,160.2,5,1,1,7,New Donor,46.7
D00547,80,5,378.0,5,3,1,9,Loyal Donor,60.0
D00548,81,1,51.4,5,1,1,7,New Donor,46.7
D00549,101,4,144000.0,4,2,5,11,New Donor,73.3
D00550,73,5,746.25,5,3,2,10,Loyal Donor,66.7
D00551,78,3,205.6,5,1,1,7,New Donor,46.7
D00552,465,5,254000.0,2,3,5,10,At Risk,66.7
D00553,127,8,660480.0,4,5,5,14,Champion,93.3
D00554,515,3,1327.1,2,1,3,6,Lapsed,40.0
D00555,51,7,5771.7,5,5,4,14,Champion,93.3
D00556,279,2,27370.0,2,1,4,7,Lapsed,46.7
D00557,196,6,83655.0,3,4,4,11,Loyal Donor,73.3
D00558,393,5,918.0,2,3,2,7,At Risk,46.7
D00559,98,5,1704.5,4,3,3,10,Loyal Donor,66.7
D00560,228,5,27144.0,3,3,4,10,Loyal Donor,66.7
D00561,207,2,20.0,3,1,1,5,Promising,33.3
D00562,75,7,2763.95,5,5,3,13,Loyal Donor,86.7
D00563,60,6,4475.0,5,4,4,13,Champion,86.7
D00564,458,2,433.3,2,1,1,4,Lapsed,26.7
D00565,519,2,85500.0,2,1,4,7,Lapsed,46.7
D00566,134,3,14440.0,4,1,4,9,New Donor,60.0
D00567,142,7,213560.0,4,5,5,14,Champion,93.3
D00568,716,3,490.45,1,1,2,4,Lapsed,26.7
D00569,78,5,56364.0,5,3,4,12,Loyal Donor,80.0
D00570,62,2,1138.0,5,1,2,8,New Donor,53.3
D00571,743,5,118900.0,1,3,5,9,At Risk,60.0
D00572,775,7,4455.6,1,5,4,10,At Risk,66.7
D00573,262,4,5040.0,3,2,4,9,Potential Loyalist,60.0
D00574,43,6,757.9,5,4,2,11,Loyal Donor,73.3
D00575,102,4,3642.0,4,2,3,9,New Donor,60.0
D00576,102,4,498.6,4,2,2,8,New Donor,53.3
D00577,35,4,491.4,5,2,2,9,New Donor,60.0
D00578,203,4,45540.0,3,2,4,9,Potential Loyalist,60.0
D00579,130,5,273070.0,4,3,5,12,Loyal Donor,80.0
D00580,306,4,580.8,2,2,2,6,Lapsed,40.0
D00581,221,4,513.0,3,2,2,7,Promising,46.7
D00582,86,4,1404.2,5,2,3,10,New Donor,66.7
D00583,67,4,462.0,5,2,2,9,New Donor,60.0
D00584,735,2,32.5,1,1,1,3,Lapsed,20.0
D00585,448,5,1771000.0,2,3,5,10,At Risk,66.7
D00586,198,5,396.9,3,3,1,7,Loyal Donor,46.7
D00587,221,5,42529.0,3,3,4,10,Loyal Donor,66.7
D00588,217,3,319.0,3,1,1,5,Promising,33.3
D00589,28,3,220500.0,5,1,5,11,New Donor,73.3
D00590,961,2,220.5,1,1,1,3,Lapsed,20.0
D00591,197,7,729.0,3,5,2,10,Loyal Donor,66.7
D00592,298,3,283.5,2,1,1,4,Lapsed,26.7
D00593,703,4,72090.0,1,2,4,7,Lapsed,46.7
D00594,193,4,23049.0,3,2,4,9,Potential Loyalist,60.0
D00595,209,4,2249.4,3,2,3,8,Potential Loyalist,53.3
D00596,103,7,6468.0,4,5,4,13,Champion,86.7
D00597,181,4,444.6,3,2,1,6,Promising,40.0
D00598,451,5,190820.0,2,3,5,10,At Risk,66.7
D00599,195,5,219050.0,3,3,5,11,Loyal Donor,73.3
D00600,100,2,150.0,4,1,1,6,New Donor,40.0
D00601,63,5,761.8,5,3,2,10,Loyal Donor,66.7
D00602,296,4,105.5,2,2,1,5,Lapsed,33.3
D00603,149,3,631.8,4,1,2,7,New Donor,46.7
D00604,204,7,25620.0,3,5,4,12,Loyal Donor,80.0
D00605,1592,1,78.6,1,1,1,3,Lapsed,20.0
D00606,134,8,465010.0,4,5,5,14,Champion,93.3
D00607,151,3,270.0,4,1,1,6,New Donor,40.0
D00608,821,3,1568.0,1,1,3,5,Lapsed,33.3
D00609,771,3,775.2,1,1,2,4,Lapsed,26.7
D00610,95,7,452100.0,4,5,5,14,Champion,93.3
D00611,127,3,48240.0,4,1,4,9,New Donor,60.0
D00612,273,6,76096.0,2,4,4,10,At Risk,66.7
D00613,561,3,306.0,1,1,1,3,Lapsed,20.0
D00614,204,5,260.95,3,3,1,7,Loyal Donor,46.7
D00615,89,3,369.0,5,1,1,7,New Donor,46.7
D00616,131,3,5200.0,4,1,4,9,New Donor,60.0
D00617,139,4,596.8,4,2,2,8,New Donor,53.3
D00618,760,5,1237.5,1,3,3,7,At Risk,46.7
D00619,211,3,495.6,3,1,2,6,Promising,40.0
D00620,533,3,97.0,1,1,1,3,Lapsed,20.0
D00621,98,7,869240.0,4,5,5,14,Champion,93.3
D00622,304,6,11160.0,2,4,4,10,At Risk,66.7
D00623,419,7,1346.8,2,5,3,10,At Risk,66.7
D00624,473,4,287.95,2,2,1,5,Lapsed,33.3
D00625,304,6,100.4,2,4,1,7,At Risk,46.7
D00626,106,4,559.8,4,2,2,8,New Donor,53.3
D00627,36,6,73114.0,5,4,4,13,Champion,86.7
D00628,1336,4,91866.0,1,2,4,7,Lapsed,46.7
D00629,739,5,2933.6,1,3,3,7,At Risk,46.7
D00630,194,4,552.5,3,2,2,7,Promising,46.7
D00631,166,7,311150.0,4,5,5,14,Champion,93.3
D00632,316,5,9744.0,2,3,4,9,At Risk,60.0
D00633,192,1,109.0,3,1,1,5,Promising,33.3
D00634,840,3,3410.4,1,1,3,5,Lapsed,33.3
D00635,406,3,70980.0,2,1,4,7,Lapsed,46.7
D00636,278,7,971.25,2,5,2,9,At Risk,60.0
D00637,265,5,2163.4,2,3,3,8,At Risk,53.3
D00638,99,6,1715000.0,4,4,5,13,Champion,86.7
D00639,286,4,783.6,2,2,2,6,Lapsed,40.0
D00640,44,7,463600.0,5,5,5,15,Champion,100.0
D00641,431,4,58.5,2,2,1,5,Lapsed,33.3
D00642,115,3,365.95,4,1,1,6,New Donor,40.0
D00643,157,7,4258.8,4,5,4,13,Champion,86.7
D00644,70,5,295.55,5,3,1,9,Loyal Donor,60.0
D00645,217,6,1143.75,3,4,3,10,Loyal Donor,66.7
D00646,438,2,77175.0,2,1,4,7,Lapsed,46.7
D00647,297,3,168.3,2,1,1,4,Lapsed,26.7
D00648,151,4,779.2,4,2,2,8,New Donor,53.3
D00649,187,5,79386.0,3,3,4,10,Loyal Donor,66.7
D00650,111,3,926.85,4,1,2,7,New Donor,46.7
D00651,506,4,13650.0,2,2,4,8,Lapsed,53.3
D00652,306,2,79083.0,2,1,4,7,Lapsed,46.7
D00653,54,5,382.5,5,3,1,9,Loyal Donor,60.0
D00654,204,6,1075.2,3,4,2,9,Loyal Donor,60.0
D00655,142,5,2470.4,4,3,3,10,Loyal Donor,66.7
D00656,789,5,1576.75,1,3,3,7,At Risk,46.7
D00657,99,7,1111.5,4,5,2,11,Loyal Donor,73.3
D00658,272,8,1038.75,2,5,2,9,At Risk,60.0
D00659,43,4,24180.0,5,2,4,11,New Donor,73.3
D00660,91,3,212450.0,5,1,5,11,New Donor,73.3
D00661,176,6,96624.0,4,4,4,12,Champion,80.0
D00662,789,6,136682.0,1,4,5,10,At Risk,66.7
D00663,947,1,220.4,1,1,1,3,Lapsed,20.0
D00664,743,3,27560.0,1,1,4,6,Lapsed,40.0
D00665,424,4,802.5,2,2,2,6,Lapsed,40.0
D00666,117,5,176300.0,4,3,5,12,Loyal Donor,80.0
D00667,80,9,4657.6,5,5,4,14,Champion,93.3
D00668,100,4,1122.0,4,2,2,8,New Donor,53.3
D00669,455,5,961.15,2,3,2,7,At Risk,46.7
D00670,54,4,239080.0,5,2,5,12,New Donor,80.0
D00671,150,6,110121.0,4,4,5,13,Champion,86.7
D00672,124,6,765600.0,4,4,5,13,Champion,86.7
D00673,41,4,991.95,5,2,2,9,New Donor,60.0
D00674,115,6,145.6,4,4,1,9,Loyal Donor,60.0
D00675,489,5,50512.0,2,3,4,9,At Risk,60.0
D00676,128,8,404.8,4,5,1,10,Loyal Donor,66.7
D00677,224,9,2289.5,3,5,3,11,Loyal Donor,73.3
D00678,200,5,2184.0,3,3,3,9,Loyal Donor,60.0
D00679,1694,1,52300.0,1,1,4,6,Lapsed,40.0
D00680,415,5,648010.0,2,3,5,10,At Risk,66.7
D00681,714,3,4066.4,1,1,4,6,Lapsed,40.0
D00682,264,5,945.6,2,3,2,7,At Risk,46.7
D00683,519,4,176.05,2,2,1,5,Lapsed,33.3
D00684,227,6,2196.0,3,4,3,10,Loyal Donor,66.7
D00685,56,9,1803.1,5,5,3,13,Loyal Donor,86.7
D00686,108,3,5424.0,4,1,4,9,New Donor,60.0
D00687,83,7,826950.0,5,5,5,15,Champion,100.0
D00688,1150,1,70400.0,1,1,4,6,Lapsed,40.0
D00689,454,4,180.7,2,2,1,5,Lapsed,33.3
D00690,893,4,23548.0,1,2,4,7,Lapsed,46.7
D00691,195,4,7675.2,3,2,4,9,Potential Loyalist,60.0
D00692,50,5,579.05,5,3,2,10,Loyal Donor,66.7
D00693,90,6,2509.85,5,4,3,12,Loyal Donor,80.0
D00695,75,5,51936.0,5,3,4,12,Loyal Donor,80.0
D00696,523,3,256.1,2,1,1,4,Lapsed,26.7
D00697,64,6,1444.8,5,4,3,12,Loyal Donor,80.0
D00698,206,4,337.8,3,2,1,6,Promising,40.0
D00699,712,3,422.0,1,1,1,3,Lapsed,20.0
D00700,291,3,468000.0,2,1,5,8,Lapsed,53.3
D00701,512,5,383.35,2,3,1,6,At Risk,40.0
D00702,30,6,1067.9,5,4,2,11,Loyal Donor,73.3
D00703,200,3,21735.0,3,1,4,8,Promising,53.3
D00704,97,8,6575.75,4,5,4,13,Champion,86.7
D00705,866,2,892500.0,1,1,5,7,Lapsed,46.7
D00706,177,8,1620100.0,4,5,5,14,Champion,93.3
D00707,189,7,1290.9,3,5,3,11,Loyal Donor,73.3
D00708,312,10,612.0,2,5,2,9,At Risk,60.0
D00709,95,11,1481.8,4,5,3,12,Loyal Donor,80.0
D00710,752,5,682.5,1,3,2,6,At Risk,40.0
D00711,895,4,2467.4,1,2,3,6,Lapsed,40.0
D00712,151,7,1977.9,4,5,3,12,Loyal Donor,80.0
D00713,43,8,10466.5,5,5,4,14,Champion,93.3
D00714,476,7,1056550.0,2,5,5,12,At Risk,80.0
D00715,531,4,379.95,2,2,1,5,Lapsed,33.3
D00716,184,5,126352.0,3,3,5,11,Loyal Donor,73.3
D00717,95,5,315.0,4,3,1,8,Loyal Donor,53.3
D00718,400,4,493.2,2,2,2,6,Lapsed,40.0
D00719,180,10,2606.4,3,5,3,11,Loyal Donor,73.3
D00720,59,8,657.15,5,5,2,12,Loyal Donor,80.0
D00721,104,8,4936.0,4,5,4,13,Champion,86.7
D00722,33,4,426.4,5,2,1,8,New Donor,53.3
D00723,82,5,972.0,5,3,2,10,Loyal Donor,66.7
D00724,205,3,1437.8,3,1,3,7,Promising,46.7
D00725,94,7,1084.6,5,5,2,12,Loyal Donor,80.0
D00727,171,5,5684.8,4,3,4,11,Loyal Donor,73.3
D00728,197,3,430.4,3,1,1,5,Promising,33.3
D00729,556,5,29220.0,1,3,4,8,At Risk,53.3
D00730,182,2,343700.0,3,1,5,9,Promising,60.0
D00731,203,6,135150.0,3,4,5,12,Loyal Donor,80.0
D00732,68,2,107.25,5,1,1,7,New Donor,46.7
D00733,482,4,1895.4,2,2,3,7,Lapsed,46.7
D00734,77,5,9585.0,5,3,4,12,Loyal Donor,80.0
D00735,123,4,768.75,4,2,2,8,New Donor,53.3
D00736,766,3,631800.0,1,1,5,7,Lapsed,46.7
D00737,189,2,63.6,3,1,1,5,Promising,33.3
D00738,482,9,5115.6,2,5,4,11,At Risk,73.3
D00739,76,9,205646.0,5,5,5,15,Champion,100.0
D00740,104,3,258.0,4,1,1,6,New Donor,40.0
D00741,58,5,18330.0,5,3,4,12,Loyal Donor,80.0
D00742,167,5,115770.0,4,3,5,12,Loyal Donor,80.0
D00743,804,4,21411.0,1,2,4,7,Lapsed,46.7
D00744,204,3,434.35,3,1,1,5,Promising,33.3
D00745,190,5,159360.0,3,3,5,11,Loyal Donor,73.3
D00746,462,4,173910.0,2,2,5,9,Lapsed,60.0
D00747,453,1,332000.0,2,1,5,8,Lapsed,53.3
D00748,777,5,429.0,1,3,1,5,At Risk,33.3
D00749,452,5,596550.0,2,3,5,10,At Risk,66.7
D00750,78,8,1624.25,5,5,3,13,Loyal Donor,86.7
D00751,185,4,2037.0,3,2,3,8,Potential Loyalist,53.3
D00752,1422,3,535.5,1,1,2,4,Lapsed,26.7
D00753,209,5,25584.0,3,3,4,10,Loyal Donor,66.7
D00754,204,3,875.05,3,1,2,6,Promising,40.0
D00755,59,8,8891.3,5,5,4,14,Champion,93.3
D00756,229,6,1479.5,3,4,3,10,Loyal Donor,66.7
D00757,288,8,215200.0,2,5,5,12,At Risk,80.0
D00758,175,5,305.25,4,3,1,8,Loyal Donor,53.3
D00759,107,8,45451.0,4,5,4,13,Champion,86.7
D00760,134,7,2190.35,4,5,3,12,Loyal Donor,80.0
D00761,88,6,1687300.0,5,4,5,14,Champion,93.3
D00762,521,4,6000.0,2,2,4,8,Lapsed,53.3
D00763,228,6,596250.0,3,4,5,12,Loyal Donor,80.0
D00764,490,9,2166.4,2,5,3,10,At Risk,66.7
D00765,691,5,3582.25,1,3,3,7,At Risk,46.7
D00766,720,2,73800.0,1,1,4,6,Lapsed,40.0
D00767,927,3,877.8,1,1,2,4,Lapsed,26.7
D00768,292,3,253.8,2,2,1,5,Lapsed,33.3
D00769,151,5,346.8,4,3,1,8,Loyal Donor,53.3
D00770,64,6,21630.0,5,4,4,13,Champion,86.7
D00771,305,5,435.2,2,3,1,6,At Risk,40.0
D00772,144,3,65.0,4,2,1,7,New Donor,46.7
D00773,76,7,192.6,5,5,1,11,Loyal Donor,73.3
D00774,228,3,98980.0,3,2,4,9,Potential Loyalist,60.0
D00775,548,3,242000.0,1,2,5,8,Lapsed,53.3
D00776,973,3,39008.0,1,2,4,7,Lapsed,46.7
D00777,1387,3,3538.5,1,2,3,6,Lapsed,40.0
D00778,478,8,7685.0,2,5,4,11,At Risk,73.3
D00779,224,1,17.1,3,1,1,5,Promising,33.3
D00780,85,7,53284.0,5,5,4,14,Champion,93.3
D00781,29,7,77112.0,5,5,4,14,Champion,93.3
D00782,115,7,1948.0,4,5,3,12,Loyal Donor,80.0
D00783,286,6,8243.2,2,4,4,10,At Risk,66.7
D00784,529,2,128.4,2,1,1,4,Lapsed,26.7
D00785,139,3,580.8,4,2,2,8,New Donor,53.3
D00786,474,3,78800.0,2,2,4,8,Lapsed,53.3
D00787,412,4,43355.0,2,2,4,8,Lapsed,53.3
D00788,103,4,149580.0,4,2,5,11,New Donor,73.3
D00789,201,5,369900.0,3,3,5,11,Loyal Donor,73.3
D00790,58,4,329.15,5,2,1,8,New Donor,53.3
D00791,410,5,257.4,2,3,1,6,At Risk,40.0
D00792,293,4,4748.8,2,2,4,8,Lapsed,53.3
D00793,174,7,996.45,4,5,2,11,Loyal Donor,73.3
D00794,122,6,501.6,4,4,2,10,Loyal Donor,66.7
D00795,57,5,988.9,5,3,2,10,Loyal Donor,66.7
D00796,192,6,707000.0,3,4,5,12,Loyal Donor,80.0
D00797,184,7,1607.7,3,5,3,11,Loyal Donor,73.3
D00798,757,2,4356.0,1,1,4,6,Lapsed,40.0
D00799,190,5,1096.75,3,3,2,8,Loyal Donor,53.3
D00800,83,6,923.0,5,4,2,11,Loyal Donor,73.3
