donor_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,ltv_score
D00801,437,7,125832.0,2,5,5,12,At Risk,80.0
D00802,204,5,1149.5,3,3,3,9,Loyal Donor,60.0
D00803,56,4,1388.8,5,2,3,10,New Donor,66.7
D00804,412,7,493.5,2,5,2,9,At Risk,60.0
D00805,314,3,6149.1,2,2,4,8,Lapsed,53.3
D00806,85,8,3442.5,5,5,3,13,Loyal Donor,86.7
D00807,89,2,2958.8,5,1,3,9,New Donor,60.0
D00808,179,7,1428.35,3,5,3,11,Loyal Donor,73.3
D00809,183,6,227.7,3,4,1,8,Loyal Donor,53.3
D00810,451,5,73950.0,2,3,4,9,At Risk,60.0
D00811,78,8,835800.0,5,5,5,15,Champion,100.0
D00812,197,4,3047.85,3,2,3,8,Potential Loyalist,53.3
D00813,170,4,47600.0,4,2,4,10,New Donor,66.7
D00814,183,5,1041.2,3,3,2,8,Loyal Donor,53.3
D00815,393,3,19136.0,2,2,4,8,Lapsed,53.3
D00816,80,4,8346.0,5,2,4,11,New Donor,73.3
D00817,403,7,1705.6,2,5,3,10,At Risk,66.7
D00818,56,6,508.75,5,4,2,11,Loyal Donor,73.3
D00819,201,3,78750.0,3,2,4,9,Potential Loyalist,60.0
D00820,225,4,457.6,3,2,2,7,Promising,46.7
D00821,91,3,1643.0,5,2,3,10,New Donor,66.7
D00822,45,3,119170.0,5,2,5,12,New Donor,80.0
D00823,57,6,1459340.0,5,4,5,14,Champion,93.3
D00824,173,5,547400.0,4,3,5,12,Loyal Donor,80.0
D00825,718,1,108.0,1,1,1,3,Lapsed,20.0
D00826,1560,4,156.4,1,2,1,4,Lapsed,26.7
D00827,940,3,1046.5,1,2,2,5,Lapsed,33.3
D00828,396,9,1402.5,2,5,3,10,At Risk,66.7
D00829,712,4,182000.0,1,2,5,8,Lapsed,53.3
D00830,179,5,443.7,3,3,1,7,Loyal Donor,46.7
D00831,100,6,43180.0,4,4,4,12,Champion,80.0
D00832,203,3,1433.25,3,2,3,8,Potential Loyalist,53.3
D00833,143,6,564.3,4,4,2,10,Loyal Donor,66.7
D00834,89,6,3825.4,5,4,4,13,Champion,86.7
D00835,55,10,772.2,5,5,2,12,Loyal Donor,80.0
D00836,415,4,539.5,2,2,2,6,Lapsed,40.0
D00837,1362,1,122.25,1,1,1,3,Lapsed,20.0
D00838,95,4,585.0,4,2,2,8,New Donor,53.3
D00839,95,10,521000.0,4,5,5,14,Champion,93.3
D00840,991,1,426.0,1,1,1,3,Lapsed,20.0
D00841,475,4,630.0,2,2,2,6,Lapsed,40.0
D00842,477,4,453.0,2,2,2,6,Lapsed,40.0
D00843,945,5,156310.0,1,3,5,9,At Risk,60.0
D00844,178,6,576.2,3,4,2,9,Loyal Donor,60.0
D00845,82,2,4801.8,5,1,4,10,New Donor,66.7
D00846,170,8,28548.0,4,5,4,13,Champion,86.7
D00847,458,4,1221.0,2,2,3,7,Lapsed,46.7
D00848,60,10,2801.4,5,5,3,13,Loyal Donor,86.7
D00849,142,2,214.2,4,1,1,6,New Donor,40.0
D00850,108,6,797340.0,4,4,5,13,Champion,86.7
D00851,224,5,1867.6,3,3,3,9,Loyal Donor,60.0
D00852,1376,3,82748.0,1,2,4,7,Lapsed,46.7
D00853,87,10,1849.65,5,5,3,13,Loyal Donor,86.7
D00854,79,7,943.8,5,5,2,12,Loyal Donor,80.0
D00855,203,6,235460.0,3,4,5,12,Loyal Donor,80.0
D00856,766,4,311.2,1,2,1,4,Lapsed,26.7
D00857,1482,1,10320.0,1,1,4,6,Lapsed,40.0
D00858,189,5,601.9,3,3,2,8,Loyal Donor,53.3
D00859,100,5,1638.0,4,3,3,10,Loyal Donor,66.7
D00860,228,6,335400.0,3,4,5,12,Loyal Donor,80.0
D00861,72,8,299920.0,5,5,5,15,Champion,100.0
D00862,145,1,7300.0,4,1,4,9,New Donor,60.0
D00863,84,4,929.1,5,2,2,9,New Donor,60.0
D00864,66,7,1151.5,5,5,3,13,Loyal Donor,86.7
D00865,76,6,729.6,5,4,2,11,Loyal Donor,73.3
D00866,277,6,543.2,2,4,2,8,At Risk,53.3
D00868,508,1,340.0,2,1,1,4,Lapsed,26.7
D00869,284,3,60420.0,2,2,4,8,Lapsed,53.3
D00870,128,6,3502.8,4,4,3,11,Loyal Donor,73.3
D00871,26,1,139.6,5,1,1,7,New Donor,46.7
D00872,452,6,2826.1,2,4,3,9,At Risk,60.0
D00873,229,3,195.6,3,2,1,6,Promising,40.0
D00874,131,4,242.65,4,2,1,7,New Donor,46.7
D00875,454,3,825.3,2,2,2,6,Lapsed,40.0
D00876,399,3,294120.0,2,2,5,9,Lapsed,60.0
D00877,1317,1,58.5,1,1,1,3,Lapsed,20.0
D00878,1340,3,1542.6,1,2,3,6,Lapsed,40.0
D00879,216,6,151360.0,3,4,5,12,Loyal Donor,80.0
D00880,178,7,622.7,3,5,2,10,Loyal Donor,66.7
D00881,38,6,796.25,5,4,2,11,Loyal Donor,73.3
D00882,754,3,1508800.0,1,2,5,8,Lapsed,53.3
D00883,189,7,169470.0,3,5,5,13,Loyal Donor,86.7
D00884,294,2,246400.0,2,1,5,8,Lapsed,53.3
D00885,1460,1,10.0,1,1,1,3,Lapsed,20.0
D00886,515,5,42164.0,2,3,4,9,At Risk,60.0
D00887,700,5,4032.0,1,3,4,8,At Risk,53.3
D00888,177,5,862.1,4,3,2,9,Loyal Donor,60.0
D00889,132,7,593.65,4,5,2,11,Loyal Donor,73.3
D00890,397,6,785.4,2,4,2,8,At Risk,53.3
D00891,87,6,2817.8,5,4,3,12,Loyal Donor,80.0
D00892,718,5,1086.8,1,3,2,6,At Risk,40.0
D00893,490,6,173250.0,2,4,5,11,At Risk,73.3
D00894,209,6,64428.0,3,4,4,11,Loyal Donor,73.3
D00895,139,11,5569.3,4,5,4,13,Champion,86.7
D00896,147,3,250900.0,4,2,5,11,New Donor,73.3
D00897,66,7,2125.2,5,5,3,13,Loyal Donor,86.7
D00898,58,5,598.0,5,3,2,10,Loyal Donor,66.7
D00899,270,4,550400.0,2,2,5,9,Lapsed,60.0
D00900,195,4,616.0,3,2,2,7,Promising,46.7
D00901,188,4,1021.7,3,2,2,7,Promising,46.7
D00902,55,4,28350.0,5,2,4,11,New Donor,73.3
D00903,71,5,792.0,5,3,2,10,Loyal Donor,66.7
D00904,101,9,1074.5,4,5,2,11,Loyal Donor,73.3
D00905,184,5,1668.6,3,3,3,9,Loyal Donor,60.0
D00906,294,4,74889.0,2,2,4,8,Lapsed,53.3
D00907,474,7,208874.0,2,5,5,12,At Risk,80.0
D00909,78,7,2196.75,5,5,3,13,Loyal Donor,86.7
D00910,141,5,239080.0,4,3,5,12,Loyal Donor,80.0
D00911,1163,4,658.35,1,2,2,5,Lapsed,33.3
D00912,225,6,874.9,3,4,2,9,Loyal Donor,60.0
D00913,78,6,52920.0,5,4,4,13,Champion,86.7
D00914,159,6,556.4,4,4,2,10,Loyal Donor,66.7
D00915,149,1,310.0,4,1,1,6,New Donor,40.0
D00916,158,5,26568.0,4,3,4,11,Loyal Donor,73.3
D00917,772,3,1201.6,1,2,3,6,Lapsed,40.0
D00918,189,5,877.8,3,3,2,8,Loyal Donor,53.3
D00919,214,3,710.0,3,2,2,7,Promising,46.7
D00920,1393,2,128.0,1,1,1,3,Lapsed,20.0
D00921,92,4,1105.15,5,2,2,9,New Donor,60.0
D00922,98,2,181.35,4,1,1,6,New Donor,40.0
D00923,133,6,888.75,4,4,2,10,Loyal Donor,66.7
D00924,216,3,228.8,3,2,1,6,Promising,40.0
D00925,397,5,249240.0,2,3,5,10,At Risk,66.7
D00926,132,6,551.6,4,4,2,10,Loyal Donor,66.7
D00927,459,2,1504.2,2,1,3,6,Lapsed,40.0
D00928,530,1,60.3,2,1,1,4,Lapsed,26.7
D00929,1316,1,61400.0,1,1,4,6,Lapsed,40.0
D00930,107,6,522.9,4,4,2,10,Loyal Donor,66.7
D00931,181,6,236280.0,3,4,5,12,Loyal Donor,80.0
D00932,178,4,1309680.0,3,2,5,10,Potential Loyalist,66.7
D00933,146,4,1713.5,4,2,3,9,New Donor,60.0
D00934,156,4,284850.0,4,2,5,11,New Donor,73.3
D00935,214,4,572.8,3,2,2,7,Promising,46.7
D00936,174,7,26688.0,4,5,4,13,Champion,86.7
D00937,151,5,3206.4,4,3,3,10,Loyal Donor,66.7
D00938,924,3,338.0,1,2,1,4,Lapsed,26.7
D00939,38,9,758.35,5,5,2,12,Loyal Donor,80.0
D00940,195,6,507.0,3,4,2,9,Loyal Donor,60.0
D00941,101,6,523.25,4,4,2,10,Loyal Donor,66.7
D00942,212,6,79239.0,3,4,4,11,Loyal Donor,73.3
D00943,93,8,861.75,5,5,2,12,Loyal Donor,80.0
D00944,41,7,2398.55,5,5,3,13,Loyal Donor,86.7
D00945,167,5,919.05,4,3,2,9,Loyal Donor,60.0
D00946,459,7,1973.7,2,5,3,10,At Risk,66.7
D00947,928,1,26950.0,1,1,4,6,Lapsed,40.0
D00948,1335,1,91.8,1,1,1,3,Lapsed,20.0
D00949,479,3,212040.0,2,2,5,9,Lapsed,60.0
D00950,1000,3,126.0,1,2,1,4,Lapsed,26.7
D00951,99,6,22908.0,4,4,4,12,Champion,80.0
D00952,181,9,3381.3,3,5,3,11,Loyal Donor,73.3
D00953,199,8,1221500.0,3,5,5,13,Loyal Donor,86.7
D00954,178,7,122400.0,3,5,5,13,Loyal Donor,86.7
D00955,213,3,212.0,3,2,1,6,Promising,40.0
D00956,204,3,387.5,3,2,1,6,Promising,40.0
D00957,749,4,111470.0,1,2,5,8,Lapsed,53.3
D00958,221,6,3355.0,3,4,3,10,Loyal Donor,66.7
D00959,194,8,272060.0,3,5,5,13,Loyal Donor,86.7
D00960,303,4,1571.4,2,2,3,7,Lapsed,46.7
D00961,294,4,740.95,2,2,2,6,Lapsed,40.0
D00962,79,4,831.3,5,2,2,9,New Donor,60.0
D00963,54,3,1006.6,5,2,2,9,New Donor,60.0
D00964,110,5,628.8,4,3,2,9,Loyal Donor,60.0
D00965,531,4,106920.0,2,2,5,9,Lapsed,60.0
D00966,542,3,821.25,1,2,2,5,Lapsed,33.3
D00967,41,10,258598.0,5,5,5,15,Champion,100.0
D00968,936,1,70.2,1,1,1,3,Lapsed,20.0
D00969,786,2,861.0,1,1,2,4,Lapsed,26.7
D00970,455,3,148230.0,2,2,5,9,Lapsed,60.0
D00971,753,8,1200.8,1,5,3,9,At Risk,60.0
D00972,203,6,3024.5,3,4,3,10,Loyal Donor,66.7
D00973,39,6,189000.0,5,4,5,14,Champion,93.3
D00974,410,9,963500.0,2,5,5,12,At Risk,80.0
D00975,137,7,2400.0,4,5,3,12,Loyal Donor,80.0
D00976,146,5,3680.0,4,3,3,10,Loyal Donor,66.7
D00977,548,3,163.8,1,2,1,4,Lapsed,26.7
D00978,127,5,161700.0,4,3,5,12,Loyal Donor,80.0
D00979,92,7,633.15,5,5,2,12,Loyal Donor,80.0
D00980,758,7,239320.0,1,5,5,11,At Risk,73.3
D00981,216,1,12550.0,3,1,4,8,Promising,53.3
D00982,185,4,788.55,3,2,2,7,Promising,46.7
D00983,485,3,99900.0,2,2,4,8,Lapsed,53.3
D00984,109,4,48006.0,4,2,4,10,New Donor,66.7
D00985,1343,4,60.0,1,2,1,4,Lapsed,26.7
D00986,125,2,18025.0,4,1,4,9,New Donor,60.0
D00987,289,5,607.2,2,3,2,7,At Risk,46.7
D00988,204,4,206000.0,3,2,5,10,Potential Loyalist,66.7
D00989,774,2,181.8,1,1,1,3,Lapsed,20.0
D00990,441,10,1890.95,2,5,3,10,At Risk,66.7
D00991,213,5,504.8,3,3,2,8,Loyal Donor,53.3
D00992,1350,4,71940.0,1,2,4,7,Lapsed,46.7
D00993,472,5,772.35,2,3,2,7,At Risk,46.7
D00994,205,3,709.55,3,2,2,7,Promising,46.7
D00995,177,4,285120.0,4,2,5,11,New Donor,73.3
D00996,211,5,1082.4,3,3,2,8,Loyal Donor,53.3
D00997,81,3,65400.0,5,2,4,11,New Donor,73.3
D00998,928,1,4550.0,1,1,4,6,Lapsed,40.0
D00999,705,1,3080.0,1,1,3,5,Lapsed,33.3
D01000,151,4,158.5,4,2,1,7,New Donor,46.7
D01001,758,2,69.2,1,1,1,3,Lapsed,20.0
D01002,133,5,1422.0,4,3,3,10,Loyal Donor,66.7
D01003,150,5,151110.0,4,3,5,12,Loyal Donor,80.0
D01004,177,7,997600.0,4,5,5,14,Champion,93.3
D01005,208,5,339.15,3,3,1,7,Loyal Donor,46.7
D01006,88,6,440800.0,5,4,5,14,Champion,93.3
D01007,533,4,40080.0,1,2,4,7,Lapsed,46.7
D01008,278,7,4236.8,2,5,4,11,At Risk,73.3
D01009,82,3,699.6,5,2,2,9,New Donor,60.0
D01010,170,4,634100.0,4,2,5,11,New Donor,73.3
D01011,78,8,1083.15,5,5,2,12,Loyal Donor,80.0
D01012,957,4,595000.0,1,2,5,8,Lapsed,53.3
D01013,950,3,296.8,1,2,1,4,Lapsed,26.7
D01014,1396,2,242.2,1,1,1,3,Lapsed,20.0
D01015,40,5,232440.0,5,3,5,13,Loyal Donor,86.7
D01016,145,8,2368.8,4,5,3,12,Loyal Donor,80.0
D01017,448,5,271.0,2,3,1,6,At Risk,40.0
D01018,89,8,6580.7,5,5,4,14,Champion,93.3
D01019,177,5,240540.0,4,3,5,12,Loyal Donor,80.0
D01020,312,2,245.5,2,1,1,4,Lapsed,26.7
D01021,481,10,452760.0,2,5,5,12,At Risk,80.0
D01022,755,7,182.85,1,5,1,7,At Risk,46.7
D01023,78,9,1775.4,5,5,3,13,Loyal Donor,86.7
D01024,98,5,164840.0,4,3,5,12,Loyal Donor,80.0
D01025,230,4,68.0,3,2,1,6,Promising,40.0
D01026,161,6,345.4,4,4,1,9,Loyal Donor,60.0
D01027,59,6,58962.0,5,4,4,13,Champion,86.7
D01028,687,3,1224.0,1,2,3,6,Lapsed,40.0
D01029,740,1,26.65,1,1,1,3,Lapsed,20.0
D01030,182,2,25.5,3,1,1,5,Promising,33.3
D01031,984,3,345.6,1,2,1,4,Lapsed,26.7
D01032,98,9,2795.1,4,5,3,12,Loyal Donor,80.0
D01033,63,7,443300.0,5,5,5,15,Champion,100.0
D01034,83,2,98.5,5,1,1,7,New Donor,46.7
D01035,108,7,896.55,4,5,2,11,Loyal Donor,73.3
D01036,1115,4,737.6,1,2,2,5,Lapsed,33.3
D01037,529,3,1816.0,2,2,3,7,Lapsed,46.7
D01038,96,5,457.6,4,3,2,9,Loyal Donor,60.0
D01039,102,4,86400.0,4,2,4,10,New Donor,66.7
D01040,78,8,1085.7,5,5,2,12,Loyal Donor,80.0
D01041,119,5,601.2,4,3,2,9,Loyal Donor,60.0
D01042,456,2,80.5,2,1,1,4,Lapsed,26.7
D01043,39,5,3115.2,5,3,3,11,Loyal Donor,73.3
D01044,112,4,2940.3,4,2,3,9,New Donor,60.0
D01045,162,3,239.2,4,2,1,7,New Donor,46.7
D01046,62,5,178.2,5,3,1,9,Loyal Donor,60.0
D01047,86,6,2433.6,5,4,3,12,Loyal Donor,80.0
D01048,305,5,372.0,2,3,1,6,At Risk,40.0
D01049,150,6,995.75,4,4,2,10,Loyal Donor,66.7
D01050,184,3,35200.0,3,2,4,9,Potential Loyalist,60.0
D01051,90,5,623.3,5,3,2,10,Loyal Donor,66.7
D01052,478,2,160.5,2,1,1,4,Lapsed,26.7
D01053,127,3,503750.0,4,2,5,11,New Donor,73.3
D01054,771,5,576.0,1,3,2,6,At Risk,40.0
D01055,868,3,817.7,1,2,2,5,Lapsed,33.3
D01056,460,5,556.75,2,3,2,7,At Risk,46.7
D01057,424,3,151.65,2,2,1,5,Lapsed,33.3
D01058,484,2,175.95,2,1,1,4,Lapsed,26.7
D01059,728,6,2970.0,1,4,3,8,At Risk,53.3
D01060,108,8,5360.7,4,5,4,13,Champion,86.7
D01061,520,3,15709.0,2,2,4,8,Lapsed,53.3
D01062,141,4,362.4,4,2,1,7,New Donor,46.7
D01063,27,5,2835.5,5,3,3,11,Loyal Donor,73.3
D01064,426,1,42.0,2,1,1,4,Lapsed,26.7
D01065,200,5,504.9,3,3,2,8,Loyal Donor,53.3
D01066,470,3,2671.8,2,2,3,7,Lapsed,46.7
D01067,411,4,364.0,2,2,1,5,Lapsed,33.3
D01068,151,6,2832.5,4,4,3,11,Loyal Donor,73.3
D01069,988,1,490.0,1,1,2,4,Lapsed,26.7
D01070,206,7,47700.0,3,5,4,12,Loyal Donor,80.0
D01071,271,5,356.8,2,3,1,6,At Risk,40.0
D01072,92,8,701.15,5,5,2,12,Loyal Donor,80.0
D01073,748,5,180675.0,1,3,5,9,At Risk,60.0
D01074,457,2,28840.0,2,1,4,7,Lapsed,46.7
D01075,490,4,2546.5,2,2,3,7,Lapsed,46.7
D01076,105,2,473.2,4,1,2,7,New Donor,46.7
D01077,225,6,2016.3,3,4,3,10,Loyal Donor,66.7
D01078,1569,1,136800.0,1,1,5,7,Lapsed,46.7
D01079,269,6,880860.0,2,4,5,11,At Risk,73.3
D01080,202,12,3454.4,3,5,3,11,Loyal Donor,73.3
D01081,461,6,640.15,2,4,2,8,At Risk,53.3
D01082,193,4,751.75,3,2,2,7,Promising,46.7
D01083,41,5,1221.45,5,3,3,11,Loyal Donor,73.3
D01084,968,2,2626.0,1,1,3,5,Lapsed,33.3
D01085,719,4,907.2,1,2,2,5,Lapsed,33.3
D01086,198,7,690.0,3,5,2,10,Loyal Donor,66.7
D01087,489,2,32100.0,2,1,4,7,Lapsed,46.7
D01088,74,4,567.5,5,2,2,9,New Donor,60.0
D01089,187,5,1241.85,3,3,3,9,Loyal Donor,60.0
D01090,226,4,2032.05,3,2,3,8,Potential Loyalist,53.3
D01091,80,5,391.0,5,3,1,9,Loyal Donor,60.0
D01092,481,6,3676.5,2,4,3,9,At Risk,60.0
D01093,47,3,126.7,5,2,1,8,New Donor,53.3
D01094,106,6,1700.0,4,4,3,11,Loyal Donor,73.3
D01095,544,5,108900.0,1,3,5,9,At Risk,60.0
D01096,453,7,458.8,2,5,2,9,At Risk,60.0
D01097,760,2,436.8,1,1,1,3,Lapsed,20.0
D01098,76,6,484800.0,5,4,5,14,Champion,93.3
D01099,280,4,117040.0,2,2,5,9,Lapsed,60.0
D01100,213,6,377400.0,3,4,5,12,Loyal Donor,80.0
D01101,704,3,131560.0,1,2,5,8,Lapsed,53.3
D01102,60,6,2627.7,5,4,3,12,Loyal Donor,80.0
D01103,213,3,1064.0,3,2,2,7,Promising,46.7
D01104,215,5,397.1,3,3,1,7,Loyal Donor,46.7
D01105,448,6,3390.0,2,4,3,9,At Risk,60.0
D01106,746,4,426.6,1,2,1,4,Lapsed,26.7
D01107,180,4,434.7,3,2,1,6,Promising,40.0
D01108,95,3,817760.0,4,2,5,11,New Donor,73.3
D01109,281,2,338250.0,2,1,5,8,Lapsed,53.3
D01110,431,5,805.75,2,3,2,7,At Risk,46.7
D01111,204,5,837.2,3,3,2,8,Loyal Donor,53.3
D01112,218,4,407.0,3,2,1,6,Promising,40.0
D01113,220,5,1122.0,3,3,2,8,Loyal Donor,53.3
D01114,148,3,307.65,4,2,1,7,New Donor,46.7
D01115,80,7,1211.7,5,5,3,13,Loyal Donor,86.7
D01116,272,4,900.9,2,2,2,6,Lapsed,40.0
D01117,226,5,191840.0,3,3,5,11,Loyal Donor,73.3
D01118,71,6,757.4,5,4,2,11,Loyal Donor,73.3
D01119,475,3,474.0,2,2,2,6,Lapsed,40.0
D01120,460,4,37290.0,2,3,4,9,At Risk,60.0
D01121,296,4,678.3,2,3,2,7,At Risk,46.7
D01122,156,3,150.0,4,2,1,7,New Donor,46.7
D01123,273,1,64.3,2,1,1,4,Lapsed,26.7
D01124,98,3,387.45,4,2,1,7,New Donor,46.7
D01125,450,5,416400.0,2,3,5,10,At Risk,66.7
D01126,310,6,2995.1,2,4,3,9,At Risk,60.0
D01127,123,5,475.45,4,3,2,9,Loyal Donor,60.0
D01128,45,8,40836.0,5,5,4,14,Champion,93.3
D01129,43,8,107136.0,5,5,5,15,Champion,100.0
D01130,153,6,2228.7,4,4,3,11,Loyal Donor,73.3
D01131,144,4,1876.2,4,3,3,10,Loyal Donor,66.7
D01132,831,2,312800.0,1,1,5,7,Lapsed,46.7
D01133,192,4,122850.0,3,3,5,11,Loyal Donor,73.3
D01134,1602,1,586.0,1,1,2,4,Lapsed,26.7
D01135,530,6,319.55,2,4,1,7,At Risk,46.7
D01136,774,3,425.6,1,2,1,4,Lapsed,26.7
D01137,394,3,62.2,2,2,1,5,Lapsed,33.3
D01138,107,9,4276.35,4,5,4,13,Champion,86.7
D01139,131,8,552.5,4,5,2,11,Loyal Donor,73.3
D01140,995,4,324.0,1,3,1,5,At Risk,33.3
D01141,534,2,1854.0,1,1,3,5,Lapsed,33.3
D01142,214,4,338.8,3,3,1,7,Loyal Donor,46.7
D01143,182,6,2720.2,3,4,3,10,Loyal Donor,66.7
D01144,69,5,657800.0,5,3,5,13,Loyal Donor,86.7
D01145,99,9,1178.4,4,5,3,12,Loyal Donor,80.0
D01146,216,6,1084600.0,3,4,5,12,Loyal Donor,80.0
D01147,170,3,39066.0,4,2,4,10,New Donor,66.7
D01148,265,8,6161.25,2,5,4,11,At Risk,73.3
D01149,910,6,2251.5,1,4,3,8,At Risk,53.3
D01150,207,6,1711.2,3,4,3,10,Loyal Donor,66.7
D01151,701,4,881.1,1,3,2,6,At Risk,40.0
D01152,51,6,1478.15,5,4,3,12,Loyal Donor,80.0
D01153,310,4,763020.0,2,3,5,10,At Risk,66.7
D01154,262,5,1112.8,3,3,2,8,Loyal Donor,53.3
D01155,45,4,68244.0,5,3,4,12,Loyal Donor,80.0
D01156,124,5,82080.0,4,3,4,11,Loyal Donor,73.3
D01157,65,7,1671210.0,5,5,5,15,Champion,100.0
D01158,105,2,56304.0,4,1,4,9,New Donor,60.0
D01159,105,11,700220.0,4,5,5,14,Champion,93.3
D01160,212,4,339.3,3,3,1,7,Loyal Donor,46.7
D01161,125,3,212.4,4,2,1,7,New Donor,46.7
D01162,196,5,510.0,3,3,2,8,Loyal Donor,53.3
D01163,91,4,14784.0,5,3,4,12,Loyal Donor,80.0
D01164,167,4,297920.0,4,3,5,12,Loyal Donor,80.0
D01165,224,5,122920.0,3,3,5,11,Loyal Donor,73.3
D01166,166,6,3111.9,4,4,3,11,Loyal Donor,73.3
D01167,109,4,569.25,4,3,2,9,Loyal Donor,60.0
D01168,291,4,4291.2,2,3,4,9,At Risk,60.0
D01169,76,4,1468.1,5,3,3,11,Loyal Donor,73.3
D01170,413,2,141.75,2,1,1,4,Lapsed,26.7
D01171,228,3,532.4,3,2,2,7,Promising,46.7
D01172,756,4,414.05,1,3,1,5,At Risk,33.3
D01173,215,5,36720.0,3,3,4,10,Loyal Donor,66.7
D01174,225,4,776.6,3,3,2,8,Loyal Donor,53.3
D01175,985,2,334.0,1,1,1,3,Lapsed,20.0
D01176,194,4,180.0,3,3,1,7,Loyal Donor,46.7
D01177,98,6,1213.6,4,4,3,11,Loyal Donor,73.3
D01178,506,1,25.6,2,1,1,4,Lapsed,26.7
D01179,301,3,27713.0,2,2,4,8,Lapsed,53.3
D01180,76,4,462.4,5,3,2,10,Loyal Donor,66.7
D01181,57,6,1358.3,5,4,3,12,Loyal Donor,80.0
D01182,424,3,380.8,2,2,1,5,Lapsed,33.3
D01183,172,3,10680.0,4,2,4,10,New Donor,66.7
D01184,534,5,309000.0,1,3,5,9,At Risk,60.0
D01185,149,8,875.9,4,5,2,11,Loyal Donor,73.3
D01186,759,5,149.8,1,3,1,5,At Risk,33.3
D01187,127,8,1436.4,4,5,3,12,Loyal Donor,80.0
D01188,39,6,1551.05,5,4,3,12,Loyal Donor,80.0
D01189,422,4,71110.0,2,3,4,9,At Risk,60.0
D01190,399,2,2598.0,2,1,3,6,Lapsed,40.0
D01191,419,3,46930.0,2,2,4,8,Lapsed,53.3
D01193,269,4,920.7,2,3,2,7,At Risk,46.7
D01194,188,2,238.35,3,1,1,5,Promising,33.3
D01195,92,11,400800.0,5,5,5,15,Champion,100.0
D01196,933,3,298350.0,1,2,5,8,Lapsed,53.3
D01197,66,6,1212.1,5,4,3,12,Loyal Donor,80.0
D01198,226,6,924.6,3,4,2,9,Loyal Donor,60.0
D01199,191,6,803.0,3,4,2,9,Loyal Donor,60.0
D01200,128,2,639.0,4,1,2,7,New Donor,46.7
D01201,208,4,429.8,3,3,1,7,Loyal Donor,46.7
