donor_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,ltv_score
D01202,142,2,1012.7,4,1,2,7,New Donor,46.7
D01203,1256,2,179.6,1,1,1,3,Lapsed,20.0
D01204,815,2,742.8,1,1,2,4,Lapsed,26.7
D01205,202,5,192240.0,3,3,5,11,Loyal Donor,73.3
D01206,94,6,18100.0,5,4,4,13,Champion,86.7
D01207,62,9,20097.0,5,5,4,14,Champion,93.3
D01208,86,7,103490.0,5,5,5,15,Champion,100.0
D01209,263,8,1890140.0,2,5,5,12,At Risk,80.0
D01210,52,7,1211.25,5,5,3,13,Loyal Donor,86.7
D01211,1184,3,7259.2,1,2,4,7,Lapsed,46.7
D01212,70,7,208510.0,5,5,5,15,Champion,100.0
D01213,545,5,189600.0,1,3,5,9,At Risk,60.0
D01214,180,5,2007.9,3,3,3,9,Loyal Donor,60.0
D01215,873,2,313.8,1,1,1,3,Lapsed,20.0
D01216,525,3,288.0,2,2,1,5,Lapsed,33.3
D01217,72,3,779.2,5,2,2,9,New Donor,60.0
D01218,225,8,5952.0,3,5,4,12,Loyal Donor,80.0
D01219,405,1,26.85,2,1,1,4,Lapsed,26.7
D01220,102,4,665.95,4,3,2,9,Loyal Donor,60.0
D01221,194,1,62.7,3,1,1,5,Promising,33.3
D01222,222,7,5991.1,3,5,4,12,Loyal Donor,80.0
D01223,149,4,395.5,4,3,1,8,Loyal Donor,53.3
D01224,831,1,21350.0,1,1,4,6,Lapsed,40.0
D01225,184,3,546.75,3,2,2,7,Promising,46.7
D01226,46,6,1608.0,5,4,3,12,Loyal Donor,80.0
D01227,176,4,101297.0,4,3,5,12,Loyal Donor,80.0
D01228,147,3,12925.0,4,2,4,10,New Donor,66.7
D01229,1380,1,566000.0,1,1,5,7,Lapsed,46.7
D01230,394,3,414.75,2,2,1,5,Lapsed,33.3
D01231,1515,2,422.3,1,1,1,3,Lapsed,20.0
D01232,555,4,40.0,1,3,1,5,At Risk,33.3
D01233,1603,1,22.6,1,1,1,3,Lapsed,20.0
D01234,970,3,111800.0,1,2,5,8,Lapsed,53.3
D01235,423,6,694.4,2,4,2,8,At Risk,53.3
D01236,36,5,8568.0,5,3,4,12,Loyal Donor,80.0
D01237,756,5,29600.0,1,3,4,8,At Risk,53.3
D01238,198,3,900.45,3,2,2,7,Promising,46.7
D01239,79,9,2228.8,5,5,3,13,Loyal Donor,86.7
D01240,471,5,271.05,2,3,1,6,At Risk,40.0
D01241,131,6,1423.4,4,4,3,11,Loyal Donor,73.3
D01243,75,3,30.0,5,2,1,8,New Donor,53.3
D01244,185,7,17325.0,3,5,4,12,Loyal Donor,80.0
D01245,218,7,1382.1,3,5,3,11,Loyal Donor,73.3
D01246,178,4,4182.75,3,3,4,10,Loyal Donor,66.7
D01247,456,5,20915.0,2,3,4,9,At Risk,60.0
D01248,174,5,912.0,4,3,2,9,Loyal Donor,60.0
D01249,786,4,307300.0,1,3,5,9,At Risk,60.0
D01250,189,7,862680.0,3,5,5,13,Loyal Donor,86.7
D01251,405,8,2795310.0,2,5,5,12,At Risk,80.0
D01252,781,8,4288.6,1,5,4,10,At Risk,66.7
D01253,307,7,1001.0,2,5,2,9,At Risk,60.0
D01254,283,5,1834.8,2,3,3,8,At Risk,53.3
D01255,796,5,153140.0,1,3,5,9,At Risk,60.0
D01256,29,5,263440.0,5,3,5,13,Loyal Donor,86.7
D01257,43,4,623.7,5,3,2,10,Loyal Donor,66.7
D01258,108,2,8787.0,4,1,4,9,New Donor,60.0
D01259,875,1,38.4,1,1,1,3,Lapsed,20.0
D01260,745,4,397.9,1,3,1,5,At Risk,33.3
D01261,403,6,523.9,2,4,2,8,At Risk,53.3
D01262,290,5,622200.0,2,4,5,11,At Risk,73.3
D01263,219,3,16000.0,3,2,4,9,Potential Loyalist,60.0
D01264,761,4,158.55,1,3,1,5,At Risk,33.3
D01265,306,4,12336.0,2,3,4,9,At Risk,60.0
D01266,217,4,14152.0,3,3,4,10,Loyal Donor,66.7
D01267,173,2,168.5,4,1,1,6,New Donor,40.0
D01268,220,11,1943.7,3,5,3,11,Loyal Donor,73.3
D01269,459,1,16940.0,2,1,4,7,Lapsed,46.7
D01270,69,2,99.0,5,1,1,7,New Donor,46.7
D01271,194,5,81782.0,3,4,4,11,Loyal Donor,73.3
D01272,390,4,82620.0,2,3,4,9,At Risk,60.0
D01273,60,4,1898.4,5,3,3,11,Loyal Donor,73.3
D01274,94,2,2768.0,5,1,3,9,New Donor,60.0
D01275,522,3,514.8,2,2,2,6,Lapsed,40.0
D01276,270,6,1605.4,2,4,3,9,At Risk,60.0
D01277,884,3,315.2,1,2,1,4,Lapsed,26.7
D01278,195,5,37698.0,3,4,4,11,Loyal Donor,73.3
D01279,1276,3,330620.0,1,2,5,8,Lapsed,53.3
D01280,467,8,155589.0,2,5,5,12,At Risk,80.0
D01281,30,7,117564.0,5,5,5,15,Champion,100.0
D01282,210,5,94786.0,3,4,4,11,Loyal Donor,73.3
D01283,276,5,128100.0,2,4,5,11,At Risk,73.3
D01284,150,6,683.0,4,4,2,10,Loyal Donor,66.7
D01285,480,5,757.5,2,4,2,8,At Risk,53.3
D01286,175,6,987.45,4,4,2,10,Loyal Donor,66.7
D01287,77,4,78330.0,5,3,4,12,Loyal Donor,80.0
D01288,187,4,1013.8,3,3,2,8,Loyal Donor,53.3
D01289,185,3,434.2,3,2,1,6,Promising,40.0
D01290,196,4,688500.0,3,3,5,11,Loyal Donor,73.3
D01291,293,4,1922.25,2,3,3,8,At Risk,53.3
D01292,272,4,5186.25,2,3,4,9,At Risk,60.0
D01293,480,9,1618950.0,2,5,5,12,At Risk,80.0
D01294,86,7,2452.45,5,5,3,13,Loyal Donor,86.7
D01295,94,3,94950.0,5,2,4,11,New Donor,73.3
D01296,115,8,240165.0,4,5,5,14,Champion,93.3
D01297,44,3,582.0,5,2,2,9,New Donor,60.0
D01298,95,4,3795.0,4,3,3,10,Loyal Donor,66.7
D01299,707,4,403.1,1,3,1,5,At Risk,33.3
D01300,139,1,2415.0,4,1,3,8,New Donor,53.3
D01301,411,5,334800.0,2,4,5,11,At Risk,73.3
D01302,101,8,1278.9,4,5,3,12,Loyal Donor,80.0
D01303,85,3,42030.0,5,2,4,11,New Donor,73.3
D01304,1593,1,5310.0,1,1,4,6,Lapsed,40.0
D01305,76,7,3275.2,5,5,3,13,Loyal Donor,86.7
D01306,1566,2,151830.0,1,1,5,7,Lapsed,46.7
D01307,987,4,3561.2,1,3,3,7,At Risk,46.7
D01308,41,6,402.0,5,4,1,10,Loyal Donor,66.7
D01309,174,6,492.45,4,4,2,10,Loyal Donor,66.7
D01310,1166,2,7371.0,1,1,4,6,Lapsed,40.0
D01311,939,4,416.5,1,3,1,5,At Risk,33.3
D01312,67,5,121950.0,5,4,5,14,Champion,93.3
D01313,141,7,77500.0,4,5,4,13,Champion,86.7
D01314,733,5,841320.0,1,4,5,10,At Risk,66.7
D01315,120,5,1307.2,4,4,3,11,Loyal Donor,73.3
D01316,94,6,150390.0,5,4,5,14,Champion,93.3
D01317,184,3,1712.0,3,2,3,8,Potential Loyalist,53.3
D01318,123,6,1917.6,4,4,3,11,Loyal Donor,73.3
D01319,446,3,111416.0,2,2,5,9,Lapsed,60.0
D01320,788,3,895.2,1,2,2,5,Lapsed,33.3
D01321,543,3,151.2,1,2,1,4,Lapsed,26.7
D01322,455,4,1842.0,2,3,3,8,At Risk,53.3
D01323,684,4,666.9,1,3,2,6,At Risk,40.0
D01324,473,5,719.6,2,4,2,8,At Risk,53.3
D01325,185,5,1200.6,3,4,3,10,Loyal Donor,66.7
D01326,76,6,293480.0,5,4,5,14,Champion,93.3
D01327,115,5,306.75,4,4,1,9,Loyal Donor,60.0
D01328,30,4,487.6,5,3,2,10,Loyal Donor,66.7
D01329,438,5,77112.0,2,4,4,10,At Risk,66.7
D01330,179,7,1052100.0,3,5,5,13,Loyal Donor,86.7
D01331,157,6,318420.0,4,4,5,13,Champion,86.7
D01332,124,7,59400.0,4,5,4,13,Champion,86.7
D01333,82,7,153500.0,5,5,5,15,Champion,100.0
D01334,700,2,1809.0,1,1,3,5,Lapsed,33.3
D01335,183,5,3628.8,3,4,3,10,Loyal Donor,66.7
D01336,115,9,127779.0,4,5,5,14,Champion,93.3
D01337,131,6,3759.6,4,4,3,11,Loyal Donor,73.3
D01338,994,4,9223.2,1,3,4,8,At Risk,53.3
D01339,1552,1,83.7,1,1,1,3,Lapsed,20.0
D01340,768,5,45495.0,1,4,4,9,At Risk,60.0
D01341,191,4,303680.0,3,3,5,11,Loyal Donor,73.3
D01342,102,4,604.8,4,3,2,9,Loyal Donor,60.0
D01343,269,7,1405.8,2,5,3,10,At Risk,66.7
D01344,979,2,377520.0,1,1,5,7,Lapsed,46.7
D01345,142,7,2225.25,4,5,3,12,Loyal Donor,80.0
D01346,774,5,621.25,1,4,2,7,At Risk,46.7
D01347,51,6,112800.0,5,4,5,14,Champion,93.3
D01348,566,2,653.2,1,1,2,4,Lapsed,26.7
D01349,180,5,2213.4,3,4,3,10,Loyal Donor,66.7
D01350,263,8,3780.0,2,5,3,10,At Risk,66.7
D01351,40,4,505.05,5,3,2,10,Loyal Donor,66.7
D01352,157,1,56800.0,4,1,4,9,New Donor,60.0
D01353,749,8,618.0,1,5,2,8,At Risk,53.3
D01354,142,4,2143.6,4,3,3,10,Loyal Donor,66.7
D01355,748,2,45000.0,1,1,4,6,Lapsed,40.0
D01356,107,9,2259.9,4,5,3,12,Loyal Donor,80.0
D01357,451,3,600000.0,2,2,5,9,Lapsed,60.0
D01358,48,3,1700.6,5,2,3,10,New Donor,66.7
D01359,56,5,1441.0,5,4,3,12,Loyal Donor,80.0
D01360,748,2,312.0,1,1,1,3,Lapsed,20.0
D01361,547,4,47520.0,1,3,4,8,At Risk,53.3
D01362,983,2,51000.0,1,1,4,6,Lapsed,40.0
D01363,133,5,257600.0,4,4,5,13,Champion,86.7
D01364,187,4,729.35,3,3,2,8,Loyal Donor,53.3
D01365,888,3,164430.0,1,2,5,8,Lapsed,53.3
D01366,1357,2,441.65,1,1,1,3,Lapsed,20.0
D01367,85,6,6517.75,5,4,4,13,Champion,86.7
D01368,1309,1,98.1,1,1,1,3,Lapsed,20.0
D01369,114,7,3177.3,4,5,3,12,Loyal Donor,80.0
D01370,169,5,102834.0,4,4,5,13,Champion,86.7
D01371,222,4,10101.0,3,3,4,10,Loyal Donor,66.7
D01372,64,6,370620.0,5,4,5,14,Champion,93.3
D01373,131,7,1294710.0,4,5,5,14,Champion,93.3
D01374,184,4,1508.7,3,3,3,9,Loyal Donor,60.0
D01375,297,5,32010.0,2,4,4,10,At Risk,66.7
D01376,34,5,3381.95,5,4,3,12,Loyal Donor,80.0
D01377,89,2,253.2,5,1,1,7,New Donor,46.7
D01378,488,5,3583.6,2,4,3,9,At Risk,60.0
D01379,884,6,1156.5,1,4,3,8,At Risk,53.3
D01380,394,3,608.0,2,2,2,6,Lapsed,40.0
D01381,1675,1,7300.0,1,1,4,6,Lapsed,40.0
D01382,139,3,2655.0,4,2,3,9,New Donor,60.0
D01383,131,5,2793.9,4,4,3,11,Loyal Donor,73.3
D01384,81,7,1898.75,5,5,3,13,Loyal Donor,86.7
D01385,190,9,1401.6,3,5,3,11,Loyal Donor,73.3
D01386,531,4,5553.9,2,3,4,9,At Risk,60.0
D01387,224,7,1802.0,3,5,3,11,Loyal Donor,73.3
D01388,142,3,212.85,4,2,1,7,New Donor,46.7
D01389,36,6,1012200.0,5,4,5,14,Champion,93.3
D01390,947,2,234.9,1,1,1,3,Lapsed,20.0
D01391,316,4,92964.0,2,3,4,9,At Risk,60.0
D01392,81,4,30940.0,5,3,4,12,Loyal Donor,80.0
D01393,509,5,344400.0,2,4,5,11,At Risk,73.3
D01394,720,5,2508.6,1,4,3,8,At Risk,53.3
D01395,216,3,187.2,3,2,1,6,Promising,40.0
D01396,120,4,180780.0,4,3,5,12,Loyal Donor,80.0
D01397,61,11,3284100.0,5,5,5,15,Champion,100.0
D01398,104,5,681.2,4,4,2,10,Loyal Donor,66.7
D01399,110,6,1900.0,4,4,3,11,Loyal Donor,73.3
D01400,68,6,70278.0,5,4,4,13,Champion,86.7
D01401,51,4,75195.0,5,3,4,12,Loyal Donor,80.0
D01402,95,5,586.5,4,4,2,10,Loyal Donor,66.7
D01403,531,5,3149.0,2,4,3,9,At Risk,60.0
D01404,84,3,289.8,5,2,1,8,New Donor,53.3
D01405,533,5,764.4,1,4,2,7,At Risk,46.7
D01406,1367,3,1731.95,1,2,3,6,Lapsed,40.0
D01407,120,6,138380.0,4,4,5,13,Champion,86.7
D01408,919,3,427.2,1,2,1,4,Lapsed,26.7
D01409,214,2,9174.0,3,1,4,8,Promising,53.3
D01410,1306,2,328350.0,1,1,5,7,Lapsed,46.7
D01411,192,8,1494.25,3,5,3,11,Loyal Donor,73.3
D01412,211,3,290.0,3,2,1,6,Promising,40.0
D01413,231,5,727100.0,3,4,5,12,Loyal Donor,80.0
D01414,404,9,127182.0,2,5,5,12,At Risk,80.0
D01415,452,7,2235.9,2,5,3,10,At Risk,66.7
D01416,145,10,2452.5,4,5,3,12,Loyal Donor,80.0
D01418,202,6,202300.0,3,4,5,12,Loyal Donor,80.0
D01419,956,2,1668.6,1,1,3,5,Lapsed,33.3
D01420,969,3,1520.1,1,2,3,6,Lapsed,40.0
D01421,984,1,108.0,1,1,1,3,Lapsed,20.0
D01422,843,6,3213.6,1,4,3,8,At Risk,53.3
D01423,506,4,305440.0,2,3,5,10,At Risk,66.7
D01424,88,10,1802340.0,5,5,5,15,Champion,100.0
D01425,56,3,6150.0,5,2,4,11,New Donor,73.3
D01426,79,7,558.7,5,5,2,12,Loyal Donor,80.0
D01427,77,10,844.95,5,5,2,12,Loyal Donor,80.0
D01428,51,4,68820.0,5,3,4,12,Loyal Donor,80.0
D01429,178,7,347.8,3,5,1,9,Loyal Donor,60.0
D01430,87,9,1892.0,5,5,3,13,Loyal Donor,86.7
D01431,522,5,1820.0,2,4,3,9,At Risk,60.0
D01432,302,5,365750.0,2,4,5,11,At Risk,73.3
D01433,95,5,6651.25,4,4,4,12,Champion,80.0
D01434,52,7,573.3,5,5,2,12,Loyal Donor,80.0
D01435,60,8,1564.15,5,5,3,13,Loyal Donor,86.7
D01436,463,3,1822.8,2,2,3,7,Lapsed,46.7
D01437,85,8,949160.0,5,5,5,15,Champion,100.0
D01438,97,7,39928.0,4,5,4,13,Champion,86.7
D01439,512,1,420.0,2,1,1,4,Lapsed,26.7
D01440,103,4,316.8,4,3,1,8,Loyal Donor,53.3
D01441,210,6,250380.0,3,4,5,12,Loyal Donor,80.0
D01442,28,10,1380000.0,5,5,5,15,Champion,100.0
D01443,184,5,3168.4,3,4,3,10,Loyal Donor,66.7
D01444,34,5,25998.0,5,4,4,13,Champion,86.7
D01445,1145,1,61.4,1,1,1,3,Lapsed,20.0
D01446,86,5,80524.0,5,4,4,13,Champion,86.7
D01447,816,3,214500.0,1,2,5,8,Lapsed,53.3
D01448,944,3,122230.0,1,2,5,8,Lapsed,53.3
D01449,189,5,764.0,3,4,2,9,Loyal Donor,60.0
D01450,222,2,189.0,3,1,1,5,Promising,33.3
D01451,34,6,670.8,5,4,2,11,Loyal Donor,73.3
D01452,744,2,196.8,1,1,1,3,Lapsed,20.0
D01453,1165,3,175.95,1,2,1,4,Lapsed,26.7
D01454,80,2,317200.0,5,1,5,11,New Donor,73.3
D01455,108,5,4766.85,4,4,4,12,Champion,80.0
D01456,290,6,628.0,2,4,2,8,At Risk,53.3
D01457,107,5,49755.0,4,4,4,12,Champion,80.0
D01458,223,4,1308.15,3,3,3,9,Loyal Donor,60.0
D01459,177,4,1968.2,4,3,3,10,Loyal Donor,66.7
D01460,161,7,1139.6,4,5,2,11,Loyal Donor,73.3
D01461,120,3,245.0,4,2,1,7,New Donor,46.7
D01462,286,5,205.0,2,4,1,7,At Risk,46.7
D01463,64,7,3828.0,5,5,4,14,Champion,93.3
D01464,215,4,1331.85,3,3,3,9,Loyal Donor,60.0
D01465,738,3,781.65,1,2,2,5,Lapsed,33.3
D01466,508,6,61845.0,2,4,4,10,At Risk,66.7
D01467,136,8,2563.1,4,5,3,12,Loyal Donor,80.0
D01468,83,9,2851.75,5,5,3,13,Loyal Donor,86.7
D01469,475,4,1542.75,2,3,3,8,At Risk,53.3
D01470,153,3,255500.0,4,2,5,11,New Donor,73.3
D01471,102,4,716.4,4,3,2,9,Loyal Donor,60.0
D01472,888,6,1324300.0,1,4,5,10,At Risk,66.7
D01473,223,5,532.1,3,4,2,9,Loyal Donor,60.0
D01474,958,4,498.75,1,3,2,6,At Risk,40.0
D01475,227,2,264.6,3,1,1,5,Promising,33.3
D01476,38,3,280.5,5,2,1,8,New Donor,53.3
D01477,476,7,442.0,2,5,1,8,At Risk,53.3
D01478,468,3,30.0,2,2,1,5,Lapsed,33.3
D01479,403,9,2538.0,2,5,3,10,At Risk,66.7
D01480,185,9,4575.3,3,5,4,12,Loyal Donor,80.0
D01481,721,3,84.0,1,2,1,4,Lapsed,26.7
D01482,754,5,1770300.0,1,4,5,10,At Risk,66.7
D01483,186,4,9271.0,3,3,4,10,Loyal Donor,66.7
D01484,217,2,561.0,3,1,2,6,Promising,40.0
D01485,304,5,1400.1,2,4,3,9,At Risk,60.0
D01486,198,7,4221.7,3,5,4,12,Loyal Donor,80.0
D01487,708,5,1305.0,1,4,3,8,At Risk,53.3
D01488,126,4,1138.2,4,3,2,9,Loyal Donor,60.0
D01489,60,4,946.0,5,3,2,10,Loyal Donor,66.7
D01490,103,7,444000.0,4,5,5,14,Champion,93.3
D01491,32,5,3315.0,5,4,3,12,Loyal Donor,80.0
D01492,175,6,10689.3,4,4,4,12,Champion,80.0
D01493,222,5,961.6,3,4,2,9,Loyal Donor,60.0
D01494,196,5,6434.7,3,4,4,11,Loyal Donor,73.3
D01495,477,3,919.8,2,2,2,6,Lapsed,40.0
D01496,454,7,101461.0,2,5,5,12,At Risk,80.0
D01497,83,1,32700.0,5,1,4,10,New Donor,66.7
D01498,406,5,773.45,2,4,2,8,At Risk,53.3
D01499,1544,3,408.85,1,2,1,4,Lapsed,26.7
D01500,37,4,5464.8,5,3,4,12,Loyal Donor,80.0
D01501,544,6,1228590.0,1,4,5,10,At Risk,66.7
D01502,1163,4,35910.0,1,3,4,8,At Risk,53.3
D01503,460,4,30450.0,2,3,4,9,At Risk,60.0
D01504,197,7,1561.5,3,5,3,11,Loyal Donor,73.3
D01505,473,3,242250.0,2,2,5,9,Lapsed,60.0
D01506,474,4,181220.0,2,3,5,10,At Risk,66.7
D01507,54,7,590100.0,5,5,5,15,Champion,100.0
D01508,221,5,5355.0,3,4,4,11,Loyal Donor,73.3
D01509,692,2,617.4,1,1,2,4,Lapsed,26.7
D01510,29,6,1474.0,5,4,3,12,Loyal Donor,80.0
D01511,163,2,246.6,4,1,1,6,New Donor,40.0
D01512,26,6,1242.0,5,4,3,12,Loyal Donor,80.0
D01513,41,5,1016.8,5,4,2,11,Loyal Donor,73.3
D01514,83,5,1037.5,5,4,2,11,Loyal Donor,73.3
D01515,303,3,190.0,2,2,1,5,Lapsed,33.3
D01516,103,9,3124.2,4,5,3,12,Loyal Donor,80.0
D01517,947,2,14240.0,1,1,4,6,Lapsed,40.0
D01518,105,4,286.0,4,3,1,8,Loyal Donor,53.3
D01519,1444,4,1171.6,1,3,3,7,At Risk,46.7
D01520,79,3,202.95,5,2,1,8,New Donor,53.3
D01521,892,4,93750.0,1,3,4,8,At Risk,53.3
D01522,810,7,2302.8,1,5,3,9,At Risk,60.0
D01523,470,2,31980.0,2,1,4,7,Lapsed,46.7
D01524,88,5,284.55,5,4,1,10,Loyal Donor,66.7
D01525,224,6,2132.0,3,4,3,10,Loyal Donor,66.7
D01526,55,3,41832.0,5,2,4,11,New Donor,73.3
D01527,168,5,539.7,4,4,2,10,Loyal Donor,66.7
D01528,197,4,582650.0,3,3,5,11,Loyal Donor,73.3
D01529,93,4,3491.6,5,3,3,11,Loyal Donor,73.3
D01530,177,5,8416.8,4,4,4,12,Champion,80.0
D01531,67,10,3366.0,5,5,3,13,Loyal Donor,86.7
D01532,149,7,2334.3,4,5,3,12,Loyal Donor,80.0
D01533,112,8,488.0,4,5,2,11,Loyal Donor,73.3
D01534,949,5,34020.0,1,4,4,9,At Risk,60.0
D01535,65,5,76096.0,5,4,4,13,Champion,86.7
D01536,84,9,777.0,5,5,2,12,Loyal Donor,80.0
D01537,149,5,2182.05,4,4,3,11,Loyal Donor,73.3
D01538,193,5,2353.35,3,4,3,10,Loyal Donor,66.7
D01539,907,4,475.75,1,3,2,6,At Risk,40.0
D01540,27,4,484750.0,5,3,5,13,Loyal Donor,86.7
D01541,394,2,211.5,2,1,1,4,Lapsed,26.7
D01542,669,7,725.0,1,5,2,8,At Risk,53.3
D01543,211,2,49.5,3,1,1,5,Promising,33.3
D01544,168,4,4725.6,4,3,4,11,Loyal Donor,73.3
D01545,227,3,250500.0,3,2,5,10,Potential Loyalist,66.7
D01546,958,3,143.85,1,2,1,4,Lapsed,26.7
D01547,184,6,116856.0,3,4,5,12,Loyal Donor,80.0
D01548,290,4,139260.0,2,3,5,10,At Risk,66.7
D01549,428,7,1043.25,2,5,2,9,At Risk,60.0
D01550,197,3,81.9,3,2,1,6,Promising,40.0
D01551,133,4,11873.0,4,3,4,11,Loyal Donor,73.3
D01552,189,5,1732.5,3,4,3,10,Loyal Donor,66.7
D01553,146,5,518100.0,4,4,5,13,Champion,86.7
D01554,114,5,116160.0,4,4,5,13,Champion,86.7
D01555,179,4,1601.6,3,3,3,9,Loyal Donor,60.0
D01556,390,3,31360.0,2,2,4,8,Lapsed,53.3
D01557,208,6,3684.1,3,4,3,10,Loyal Donor,66.7
D01558,189,6,232400.0,3,4,5,12,Loyal Donor,80.0
D01559,1379,3,102480.0,1,2,5,8,Lapsed,53.3
D01560,70,5,5550.0,5,4,4,13,Champion,86.7
D01561,83,3,591.5,5,2,2,9,New Donor,60.0
D01562,217,3,386.75,3,2,1,6,Promising,40.0
D01563,182,7,2430.0,3,5,3,11,Loyal Donor,73.3
D01564,456,7,39560.0,2,5,4,11,At Risk,73.3
D01565,175,5,86296.0,4,4,4,12,Champion,80.0
D01566,67,6,511.85,5,4,2,11,Loyal Donor,73.3
D01567,215,6,250880.0,3,4,5,12,Loyal Donor,80.0
D01568,108,5,1471.2,4,4,3,11,Loyal Donor,73.3
D01569,292,9,12549.05,2,5,4,11,At Risk,73.3
D01570,195,1,141200.0,3,1,5,9,Promising,60.0
D01571,222,7,190050.0,3,5,5,13,Loyal Donor,86.7
D01572,182,7,1238.0,3,5,3,11,Loyal Donor,73.3
D01573,576,5,1329.4,1,4,3,8,At Risk,53.3
D01574,150,5,1798.5,4,4,3,11,Loyal Donor,73.3
D01575,1582,4,62511.0,1,3,4,8,At Risk,53.3
D01576,60,3,3397.6,5,2,3,10,New Donor,66.7
D01577,211,5,2546.7,3,4,3,10,Loyal Donor,66.7
D01578,181,6,661.5,3,4,2,9,Loyal Donor,60.0
D01579,223,5,60229.0,3,4,4,11,Loyal Donor,73.3
D01580,86,4,370.8,5,3,1,9,Loyal Donor,60.0
D01581,395,7,628.75,2,5,2,9,At Risk,60.0
D01582,203,5,7830.0,3,4,4,11,Loyal Donor,73.3
D01583,1659,1,22900.0,1,1,4,6,Lapsed,40.0
D01584,188,4,1195.2,3,3,3,9,Loyal Donor,60.0
D01585,180,3,51920.0,3,2,4,9,Potential Loyalist,60.0
D01586,69,6,776.25,5,4,2,11,Loyal Donor,73.3
D01587,869,3,178800.0,1,2,5,8,Lapsed,53.3
D01588,180,7,2098.4,3,5,3,11,Loyal Donor,73.3
D01589,188,6,243.0,3,4,1,8,Loyal Donor,53.3
D01590,70,9,84303.0,5,5,4,14,Champion,93.3
D01591,61,7,1145.6,5,5,3,13,Loyal Donor,86.7
D01592,734,1,57900.0,1,1,4,6,Lapsed,40.0
D01593,213,6,98049.0,3,4,4,11,Loyal Donor,73.3
D01594,229,7,421.95,3,5,1,9,Loyal Donor,60.0
D01595,113,3,237720.0,4,2,5,11,New Donor,73.3
D01596,464,7,19929.0,2,5,4,11,At Risk,73.3
D01597,89,11,5899.6,5,5,4,14,Champion,93.3
D01598,108,3,1228500.0,4,2,5,11,New Donor,73.3
