donor_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,ltv_score
D01599,468,4,1362.3,2,3,3,8,At Risk,53.3
D01600,79,5,1081.5,5,4,2,11,Loyal Donor,73.3
D01601,786,2,324.1,1,1,1,3,Lapsed,20.0
D01602,179,5,1369.4,3,4,3,10,Loyal Donor,66.7
D01603,229,3,255150.0,3,2,5,10,Potential Loyalist,66.7
D01604,195,4,387760.0,3,3,5,11,Loyal Donor,73.3
D01605,442,3,7700.0,2,2,4,8,Lapsed,53.3
D01606,742,1,20350.0,1,1,4,6,Lapsed,40.0
D01607,225,7,198000.0,3,5,5,13,Loyal Donor,86.7
D01608,107,8,83895.0,4,5,4,13,Champion,86.7
D01609,67,2,33670.0,5,1,4,10,New Donor,66.7
D01610,215,5,777.6,3,4,2,9,Loyal Donor,60.0
D01611,203,6,58650.0,3,4,4,11,Loyal Donor,73.3
D01612,63,4,860.0,5,3,2,10,Loyal Donor,66.7
D01613,81,3,486.75,5,2,2,9,New Donor,60.0
D01614,213,4,603.75,3,3,2,8,Loyal Donor,53.3
D01615,561,2,2715.0,1,1,3,5,Lapsed,33.3
D01616,51,7,779.8,5,5,2,12,Loyal Donor,80.0
D01617,746,5,892.4,1,4,2,7,At Risk,46.7
D01618,769,9,332100.0,1,5,5,11,At Risk,73.3
D01619,141,4,605.0,4,3,2,9,Loyal Donor,60.0
D01620,212,5,3153.15,3,4,3,10,Loyal Donor,66.7
D01621,132,5,7807.6,4,4,4,12,Champion,80.0
D01622,162,5,2719.15,4,4,3,11,Loyal Donor,73.3
D01623,1278,2,55692.0,1,1,4,6,Lapsed,40.0
D01624,74,11,34181.0,5,5,4,14,Champion,93.3
D01625,760,4,98406.0,1,3,4,8,At Risk,53.3
D01626,225,5,47128.0,3,4,4,11,Loyal Donor,73.3
D01628,938,1,48.1,1,1,1,3,Lapsed,20.0
D01629,801,7,1178.0,1,5,3,9,At Risk,60.0
D01630,130,4,1825.2,4,3,3,10,Loyal Donor,66.7
D01631,125,8,4994.95,4,5,4,13,Champion,86.7
D01632,222,4,1144.0,3,3,3,9,Loyal Donor,60.0
D01633,931,4,4454.1,1,3,4,8,At Risk,53.3
D01634,152,4,819.0,4,3,2,9,Loyal Donor,60.0
D01635,98,7,634.0,4,5,2,11,Loyal Donor,73.3
D01636,54,5,68136.0,5,4,4,13,Champion,86.7
D01637,455,4,4750.8,2,3,4,9,At Risk,60.0
D01638,465,5,169500.0,2,4,5,11,At Risk,73.3
D01639,127,4,113.1,4,3,1,8,Loyal Donor,53.3
D01640,514,4,889.2,2,3,2,7,At Risk,46.7
D01641,76,6,40071.0,5,4,4,13,Champion,86.7
D01642,713,5,61880.0,1,4,4,9,At Risk,60.0
D01643,273,3,350.0,2,2,1,5,Lapsed,33.3
D01644,173,3,102.25,4,2,1,7,New Donor,46.7
D01645,544,2,797.65,1,1,2,4,Lapsed,26.7
D01646,520,3,712.6,2,2,2,6,Lapsed,40.0
D01647,207,6,1853.1,3,4,3,10,Loyal Donor,66.7
D01648,459,5,605800.0,2,4,5,11,At Risk,73.3
D01649,68,3,40.0,5,2,1,8,New Donor,53.3
D01650,223,6,52725.0,3,4,4,11,Loyal Donor,73.3
D01651,148,5,222099.0,4,4,5,13,Champion,86.7
D01652,203,4,91310.0,3,3,4,10,Loyal Donor,66.7
D01653,269,7,1643.2,2,5,3,10,At Risk,66.7
D01654,111,6,839.85,4,4,2,10,Loyal Donor,66.7
D01655,142,4,2552.0,4,3,3,10,Loyal Donor,66.7
D01656,223,3,341.55,3,2,1,6,Promising,40.0
D01657,184,6,1348.75,3,4,3,10,Loyal Donor,66.7
D01658,179,8,2815.35,3,5,3,11,Loyal Donor,73.3
D01659,925,4,11916.0,1,3,4,8,At Risk,53.3
D01660,263,2,250.8,2,1,1,4,Lapsed,26.7
D01661,276,6,880500.0,2,4,5,11,At Risk,73.3
D01662,119,5,4623.0,4,4,4,12,Champion,80.0
D01663,985,4,78384.0,1,3,4,8,At Risk,53.3
D01664,775,3,2636.8,1,2,3,6,Lapsed,40.0
D01665,191,4,19223.0,3,3,4,10,Loyal Donor,66.7
D01666,186,5,6543.6,3,4,4,11,Loyal Donor,73.3
D01667,174,5,963.7,4,4,2,10,Loyal Donor,66.7
D01668,214,5,2502720.0,3,4,5,12,Loyal Donor,80.0
D01669,494,6,192655.0,2,4,5,11,At Risk,73.3
D01670,226,5,142800.0,3,4,5,12,Loyal Donor,80.0
D01671,132,6,822.0,4,4,2,10,Loyal Donor,66.7
D01672,395,5,3407.4,2,4,3,9,At Risk,60.0
D01673,951,1,85.8,1,1,1,3,Lapsed,20.0
D01674,196,9,2473.8,3,5,3,11,Loyal Donor,73.3
D01675,449,5,108160.0,2,4,5,11,At Risk,73.3
D01676,98,7,169000.0,4,5,5,14,Champion,93.3
D01677,1155,4,3697.25,1,3,3,7,At Risk,46.7
D01678,881,2,159250.0,1,1,5,7,Lapsed,46.7
D01679,519,4,343.2,2,3,1,6,At Risk,40.0
D01680,98,5,4935.6,4,4,4,12,Champion,80.0
D01681,148,3,953.75,4,2,2,8,New Donor,53.3
D01682,50,9,1113.0,5,5,2,12,Loyal Donor,80.0
D01683,151,7,2711.8,4,5,3,12,Loyal Donor,80.0
D01684,171,9,834.7,4,5,2,11,Loyal Donor,73.3
D01685,462,6,115275.0,2,4,5,11,At Risk,73.3
D01686,766,2,264.6,1,1,1,3,Lapsed,20.0
D01687,56,6,3196.0,5,4,3,12,Loyal Donor,80.0
D01688,68,3,224.9,5,2,1,8,New Donor,53.3
D01689,298,4,415000.0,2,3,5,10,At Risk,66.7
D01690,449,3,190200.0,2,2,5,9,Lapsed,60.0
D01691,57,5,575250.0,5,4,5,14,Champion,93.3
D01692,166,4,494.95,4,3,2,9,Loyal Donor,60.0
D01693,547,2,173.1,1,1,1,3,Lapsed,20.0
D01694,540,2,132750.0,1,1,5,7,Lapsed,46.7
D01695,479,7,58485.0,2,5,4,11,At Risk,73.3
D01696,104,6,926120.0,4,4,5,13,Champion,86.7
D01697,74,4,179920.0,5,3,5,13,Loyal Donor,86.7
D01698,71,6,174.0,5,4,1,10,Loyal Donor,66.7
D01699,202,4,125560.0,3,3,5,11,Loyal Donor,73.3
D01700,538,2,416.3,1,1,1,3,Lapsed,20.0
D01701,120,8,117936.0,4,5,5,14,Champion,93.3
D01702,460,6,1268.2,2,4,3,9,At Risk,60.0
D01703,542,2,74200.0,1,1,4,6,Lapsed,40.0
D01704,61,5,395.2,5,4,1,10,Loyal Donor,66.7
D01705,816,2,65550.0,1,1,4,6,Lapsed,40.0
D01706,204,8,1516.2,3,5,3,11,Loyal Donor,73.3
D01707,417,10,1302.6,2,5,3,10,At Risk,66.7
D01708,56,7,1788.4,5,5,3,13,Loyal Donor,86.7
D01709,988,4,37510.0,1,3,4,8,At Risk,53.3
D01710,56,5,1516320.0,5,4,5,14,Champion,93.3
D01711,699,5,897.25,1,4,2,7,At Risk,46.7
D01712,269,6,5045.1,2,4,4,10,At Risk,66.7
D01713,154,5,3429.0,4,4,3,11,Loyal Donor,73.3
D01714,66,2,81.9,5,1,1,7,New Donor,46.7
D01715,302,6,110.0,2,4,1,7,At Risk,46.7
D01716,173,5,435.0,4,4,1,9,Loyal Donor,60.0
D01717,224,3,600.95,3,2,2,7,Promising,46.7
D01718,98,9,3349.5,4,5,3,12,Loyal Donor,80.0
D01719,279,3,393.3,2,2,1,5,Lapsed,33.3
D01720,818,2,363.3,1,1,1,3,Lapsed,20.0
D01721,478,4,401850.0,2,3,5,10,At Risk,66.7
D01722,163,9,186480.0,4,5,5,14,Champion,93.3
D01723,59,7,1878.6,5,5,3,13,Loyal Donor,86.7
D01724,181,7,2097.45,3,5,3,11,Loyal Donor,73.3
D01725,94,1,109.05,5,1,1,7,New Donor,46.7
D01726,737,3,187.2,1,2,1,4,Lapsed,26.7
D01727,33,5,1021.7,5,4,2,11,Loyal Donor,73.3
D01728,978,6,1524.6,1,4,3,8,At Risk,53.3
D01729,999,4,24035.0,1,3,4,8,At Risk,53.3
D01730,1541,1,249.0,1,1,1,3,Lapsed,20.0
D01731,77,8,607600.0,5,5,5,15,Champion,100.0
D01732,67,3,4350.0,5,2,4,11,New Donor,73.3
D01733,467,2,105500.0,2,1,5,8,Lapsed,53.3
D01734,122,7,574.2,4,5,2,11,Loyal Donor,73.3
D01735,91,2,354200.0,5,1,5,11,New Donor,73.3
D01736,101,5,78000.0,4,4,4,12,Champion,80.0
D01737,151,9,137495.0,4,5,5,14,Champion,93.3
D01738,931,7,197340.0,1,5,5,11,At Risk,73.3
D01739,78,8,5545.8,5,5,4,14,Champion,93.3
D01740,744,4,471.45,1,3,2,6,At Risk,40.0
D01741,455,3,79800.0,2,2,4,8,Lapsed,53.3
D01742,402,6,1695.6,2,4,3,9,At Risk,60.0
D01743,288,3,508.5,2,2,2,6,Lapsed,40.0
D01744,912,2,546.4,1,1,2,4,Lapsed,26.7
D01745,180,3,1209.6,3,2,3,8,Potential Loyalist,53.3
D01746,76,4,434.2,5,3,1,9,Loyal Donor,60.0
D01747,211,4,236.8,3,3,1,7,Loyal Donor,46.7
D01748,698,8,3104.4,1,5,3,9,At Risk,60.0
D01749,225,3,611.25,3,2,2,7,Promising,46.7
D01750,408,2,1326.0,2,1,3,6,Lapsed,40.0
D01751,562,3,3062.5,1,2,3,6,Lapsed,40.0
D01752,106,7,2310.0,4,5,3,12,Loyal Donor,80.0
D01753,53,5,287100.0,5,4,5,14,Champion,93.3
D01754,755,4,924000.0,1,3,5,9,At Risk,60.0
D01755,111,4,6105.0,4,3,4,11,Loyal Donor,73.3
D01756,156,8,55692.0,4,5,4,13,Champion,86.7
D01757,201,6,1893.75,3,4,3,10,Loyal Donor,66.7
D01758,151,7,48438.0,4,5,4,13,Champion,86.7
D01759,34,6,2498.85,5,4,3,12,Loyal Donor,80.0
D01760,475,8,345.6,2,5,1,8,At Risk,53.3
D01761,532,5,424110.0,2,4,5,11,At Risk,73.3
D01762,30,8,1596.2,5,5,3,13,Loyal Donor,86.7
D01763,177,8,3915.9,4,5,4,13,Champion,86.7
D01764,192,8,2165.8,3,5,3,11,Loyal Donor,73.3
D01765,190,5,217.1,3,4,1,8,Loyal Donor,53.3
D01766,205,5,237600.0,3,4,5,12,Loyal Donor,80.0
D01767,116,6,652800.0,4,4,5,13,Champion,86.7
D01768,466,5,984.25,2,4,2,8,At Risk,53.3
D01769,208,4,1089.0,3,3,2,8,Loyal Donor,53.3
D01770,434,7,504850.0,2,5,5,12,At Risk,80.0
D01771,191,4,275.0,3,3,1,7,Loyal Donor,46.7
D01772,745,2,111.0,1,1,1,3,Lapsed,20.0
D01773,460,5,81048.0,2,4,4,10,At Risk,66.7
D01774,204,5,2000.0,3,4,3,10,Loyal Donor,66.7
D01775,187,2,72.1,3,1,1,5,Promising,33.3
D01776,128,5,1377.6,4,4,3,11,Loyal Donor,73.3
D01777,484,2,463.2,2,1,2,5,Lapsed,33.3
D01778,188,3,144540.0,3,2,5,10,Potential Loyalist,66.7
D01779,205,4,288.0,3,3,1,7,Loyal Donor,46.7
D01780,212,4,965.0,3,3,2,8,Loyal Donor,53.3
D01781,191,5,901.8,3,4,2,9,Loyal Donor,60.0
D01782,181,9,321600.0,3,5,5,13,Loyal Donor,86.7
D01783,66,10,1821.3,5,5,3,13,Loyal Donor,86.7
D01784,410,4,1881.6,2,3,3,8,At Risk,53.3
D01785,208,2,388.05,3,1,1,5,Promising,33.3
D01786,951,4,658950.0,1,3,5,9,At Risk,60.0
D01787,33,5,94600.0,5,4,4,13,Champion,86.7
D01788,973,2,88500.0,1,1,4,6,Lapsed,40.0
D01789,37,11,1374.6,5,5,3,13,Loyal Donor,86.7
D01790,491,5,233.25,2,4,1,7,At Risk,46.7
D01791,42,4,69290.0,5,3,4,12,Loyal Donor,80.0
D01792,316,5,504000.0,2,4,5,11,At Risk,73.3
D01793,207,3,334.4,3,2,1,6,Promising,40.0
D01794,451,6,4176.25,2,4,4,10,At Risk,66.7
D01795,223,3,729.35,3,2,2,7,Promising,46.7
D01796,161,5,4457.4,4,4,4,12,Champion,80.0
D01797,808,3,153920.0,1,2,5,8,Lapsed,53.3
D01798,206,8,99696.0,3,5,4,12,Loyal Donor,80.0
D01799,71,6,691900.0,5,4,5,14,Champion,93.3
D01800,118,4,687.3,4,3,2,9,Loyal Donor,60.0
D01801,128,5,2993.35,4,4,3,11,Loyal Donor,73.3
D01802,754,6,1497.3,1,4,3,8,At Risk,53.3
D01803,470,4,390.75,2,3,1,6,At Risk,40.0
D01804,227,6,4171.5,3,4,4,11,Loyal Donor,73.3
D01805,118,5,54600.0,4,4,4,12,Champion,80.0
D01806,453,2,147630.0,2,1,5,8,Lapsed,53.3
D01807,95,5,1027.8,4,4,2,10,Loyal Donor,66.7
D01808,505,3,542250.0,2,2,5,9,Lapsed,60.0
D01809,477,4,1182600.0,2,3,5,10,At Risk,66.7
D01810,515,4,1824.0,2,3,3,8,At Risk,53.3
D01811,170,3,442.5,4,2,1,7,New Donor,46.7
D01812,966,5,424830.0,1,4,5,10,At Risk,66.7
D01813,106,4,4981.0,4,3,4,11,Loyal Donor,73.3
D01814,225,6,288960.0,3,4,5,12,Loyal Donor,80.0
D01815,182,2,178920.0,3,1,5,9,Promising,60.0
D01816,201,5,669.3,3,4,2,9,Loyal Donor,60.0
D01817,509,5,2437.8,2,4,3,9,At Risk,60.0
D01818,97,3,386.4,4,2,1,7,New Donor,46.7
D01819,1300,4,281350.0,1,3,5,9,At Risk,60.0
D01820,210,5,2243.7,3,4,3,10,Loyal Donor,66.7
D01821,102,8,1203.4,4,5,3,12,Loyal Donor,80.0
D01822,84,6,103785.0,5,4,5,14,Champion,93.3
D01823,293,2,14500.0,2,1,4,7,Lapsed,46.7
D01824,76,7,70908.0,5,5,4,14,Champion,93.3
D01825,142,3,652.5,4,2,2,8,New Donor,53.3
D01826,230,5,1963.7,3,4,3,10,Loyal Donor,66.7
D01827,115,6,3303.1,4,4,3,11,Loyal Donor,73.3
D01828,194,9,293560.0,3,5,5,13,Loyal Donor,86.7
D01829,124,8,358.05,4,5,1,10,Loyal Donor,66.7
D01830,222,6,5034.4,3,4,4,11,Loyal Donor,73.3
D01831,133,6,843.75,4,4,2,10,Loyal Donor,66.7
D01832,475,4,316800.0,2,3,5,10,At Risk,66.7
D01833,751,2,337.2,1,1,1,3,Lapsed,20.0
D01834,136,3,292.8,4,2,1,7,New Donor,46.7
D01835,30,6,384580.0,5,4,5,14,Champion,93.3
D01836,143,5,3730.25,4,4,3,11,Loyal Donor,73.3
D01837,976,6,424080.0,1,4,5,10,At Risk,66.7
D01838,141,4,764.15,4,3,2,9,Loyal Donor,60.0
D01839,29,11,1544400.0,5,5,5,15,Champion,100.0
D01840,214,3,2501.2,3,2,3,8,Potential Loyalist,53.3
D01842,459,2,197.6,2,1,1,4,Lapsed,26.7
D01843,277,6,3111.5,2,4,3,9,At Risk,60.0
D01844,265,8,1724.4,2,5,3,10,At Risk,66.7
D01845,179,5,444.6,3,4,1,8,Loyal Donor,53.3
D01846,104,4,1180.65,4,3,3,10,Loyal Donor,66.7
D01847,84,7,3314.85,5,5,3,13,Loyal Donor,86.7
D01848,392,2,21268.0,2,1,4,7,Lapsed,46.7
D01849,695,2,5060.0,1,1,4,6,Lapsed,40.0
D01850,145,3,859.3,4,2,2,8,New Donor,53.3
D01851,486,4,1603.8,2,3,3,8,At Risk,53.3
D01852,697,3,312.8,1,2,1,4,Lapsed,26.7
D01853,166,7,324.5,4,5,1,10,Loyal Donor,66.7
D01854,1489,2,413.7,1,1,1,3,Lapsed,20.0
D01855,180,6,868.5,3,4,2,9,Loyal Donor,60.0
D01856,1211,1,298.0,1,1,1,3,Lapsed,20.0
D01857,981,3,740.6,1,2,2,5,Lapsed,33.3
D01858,84,6,240.35,5,4,1,10,Loyal Donor,66.7
D01859,792,1,42.7,1,1,1,3,Lapsed,20.0
D01860,213,4,1030320.0,3,3,5,11,Loyal Donor,73.3
D01861,116,5,1985.6,4,4,3,11,Loyal Donor,73.3
D01862,63,7,1797.4,5,5,3,13,Loyal Donor,86.7
D01863,45,5,490350.0,5,4,5,14,Champion,93.3
D01864,126,6,1472.25,4,4,3,11,Loyal Donor,73.3
D01865,214,7,4176.0,3,5,4,12,Loyal Donor,80.0
D01866,448,4,1201.2,2,3,3,8,At Risk,53.3
D01867,64,4,780.0,5,3,2,10,Loyal Donor,66.7
D01868,170,9,2362.95,4,5,3,12,Loyal Donor,80.0
D01869,481,1,1142.0,2,1,2,5,Lapsed,33.3
D01870,180,5,455.0,3,4,2,9,Loyal Donor,60.0
D01871,307,5,888.0,2,4,2,8,At Risk,53.3
D01872,938,3,21756.0,1,2,4,7,Lapsed,46.7
D01873,452,3,2107.5,2,2,3,7,Lapsed,46.7
D01874,514,3,450000.0,2,2,5,9,Lapsed,60.0
D01875,280,5,202400.0,2,4,5,11,At Risk,73.3
D01876,72,5,316.8,5,4,1,10,Loyal Donor,66.7
D01877,163,7,951.35,4,5,2,11,Loyal Donor,73.3
D01878,407,2,659.4,2,1,2,5,Lapsed,33.3
D01879,107,3,54720.0,4,2,4,10,New Donor,66.7
D01880,181,9,1604.3,3,5,3,11,Loyal Donor,73.3
D01881,191,7,7659.95,3,5,4,12,Loyal Donor,80.0
D01882,506,4,296.0,2,3,1,6,At Risk,40.0
D01883,151,5,428.45,4,4,1,9,Loyal Donor,60.0
D01884,145,4,526.35,4,3,2,9,Loyal Donor,60.0
D01885,96,7,277840.0,4,5,5,14,Champion,93.3
D01886,108,3,6420.0,4,2,4,10,New Donor,66.7
D01887,88,7,1251.0,5,5,3,13,Loyal Donor,86.7
D01888,207,4,1300.75,3,3,3,9,Loyal Donor,60.0
D01889,435,5,1082.0,2,4,2,8,At Risk,53.3
D01890,750,1,80.2,1,1,1,3,Lapsed,20.0
D01891,120,3,369.2,4,2,1,7,New Donor,46.7
D01893,532,6,235.4,2,4,1,7,At Risk,46.7
D01894,57,2,96600.0,5,1,4,10,New Donor,66.7
D01895,282,3,268.2,2,2,1,5,Lapsed,33.3
D01896,68,7,3505.2,5,5,3,13,Loyal Donor,86.7
D01897,71,5,945.45,5,4,2,11,Loyal Donor,73.3
D01898,457,6,1014.75,2,4,2,8,At Risk,53.3
D01899,190,12,4541.25,3,5,4,12,Loyal Donor,80.0
D01900,1441,2,397.35,1,1,1,3,Lapsed,20.0
D01901,530,4,5832.0,2,3,4,9,At Risk,60.0
D01902,576,5,925.3,1,4,2,7,At Risk,46.7
D01903,194,5,717.5,3,4,2,9,Loyal Donor,60.0
D01904,173,5,1027.2,4,4,2,10,Loyal Donor,66.7
D01905,189,6,1292400.0,3,4,5,12,Loyal Donor,80.0
D01906,268,6,1494.0,2,4,3,9,At Risk,60.0
D01907,177,7,700000.0,4,5,5,14,Champion,93.3
D01908,939,1,3130.0,1,1,3,5,Lapsed,33.3
D01910,974,5,1044.9,1,4,2,7,At Risk,46.7
D01911,172,10,94250.0,4,5,4,13,Champion,86.7
D01912,216,4,116480.0,3,3,5,11,Loyal Donor,73.3
D01913,173,7,35836.0,4,5,4,13,Champion,86.7
D01914,439,3,438.1,2,2,1,5,Lapsed,33.3
D01915,202,1,13600.0,3,1,4,8,Promising,53.3
D01916,530,4,1287.9,2,3,3,8,At Risk,53.3
D01917,84,2,414.15,5,1,1,7,New Donor,46.7
D01918,89,3,800400.0,5,2,5,12,New Donor,80.0
D01919,167,7,145977.0,4,5,5,14,Champion,93.3
D01920,69,5,303.2,5,4,1,10,Loyal Donor,66.7
D01921,283,3,603900.0,2,2,5,9,Lapsed,60.0
D01922,159,4,466200.0,4,3,5,12,Loyal Donor,80.0
D01923,187,5,2025.0,3,4,3,10,Loyal Donor,66.7
D01924,192,4,471.8,3,3,2,8,Loyal Donor,53.3
D01925,86,3,2092.2,5,2,3,10,New Donor,66.7
D01926,476,3,408.6,2,2,1,5,Lapsed,33.3
D01927,70,5,3522.3,5,4,3,12,Loyal Donor,80.0
D01928,546,3,48240.0,1,2,4,7,Lapsed,46.7
D01929,898,3,367.8,1,2,1,4,Lapsed,26.7
D01930,766,1,445.0,1,1,1,3,Lapsed,20.0
D01931,461,2,117600.0,2,1,5,8,Lapsed,53.3
D01932,96,3,95.9,4,2,1,7,New Donor,46.7
D01933,227,7,1360380.0,3,5,5,13,Loyal Donor,86.7
D01934,102,8,5412.0,4,5,4,13,Champion,86.7
D01935,34,6,1466.8,5,4,3,12,Loyal Donor,80.0
D01936,80,5,211400.0,5,4,5,14,Champion,93.3
D01937,315,3,160820.0,2,2,5,9,Lapsed,60.0
D01938,83,4,79800.0,5,3,4,12,Loyal Donor,80.0
D01939,60,10,2573.8,5,5,3,13,Loyal Donor,86.7
D01940,753,1,65.4,1,1,1,3,Lapsed,20.0
D01941,98,2,160.6,4,1,1,6,New Donor,40.0
D01942,196,4,147.9,3,3,1,7,Loyal Donor,46.7
D01943,764,5,192.6,1,4,1,6,At Risk,40.0
D01944,26,8,560560.0,5,5,5,15,Champion,100.0
D01945,134,6,1670.4,4,4,3,11,Loyal Donor,73.3
D01946,77,3,1423.3,5,2,3,10,New Donor,66.7
D01947,128,6,3490.95,4,4,3,11,Loyal Donor,73.3
D01948,175,8,522600.0,4,5,5,14,Champion,93.3
D01949,92,8,17480.0,5,5,4,14,Champion,93.3
D01950,680,3,4200.0,1,2,4,7,Lapsed,46.7
D01951,469,1,81.0,2,1,1,4,Lapsed,26.7
D01952,30,4,753.3,5,3,2,10,Loyal Donor,66.7
D01953,942,1,17980.0,1,1,4,6,Lapsed,40.0
D01954,73,8,20720.0,5,5,4,14,Champion,93.3
D01955,1303,1,41.25,1,1,1,3,Lapsed,20.0
D01956,177,7,637.0,4,5,2,11,Loyal Donor,73.3
D01957,90,5,805.65,5,4,2,11,Loyal Donor,73.3
D01958,98,6,325.9,4,5,1,10,Loyal Donor,66.7
D01959,732,7,218080.0,1,5,5,11,At Risk,73.3
D01960,216,3,269.4,3,2,1,6,Promising,40.0
D01961,134,5,2274.0,4,4,3,11,Loyal Donor,73.3
D01962,276,5,440610.0,2,4,5,11,At Risk,73.3
D01963,88,6,6526.8,5,5,4,14,Champion,93.3
D01964,915,3,70.0,1,2,1,4,Lapsed,26.7
D01965,776,3,169.2,1,2,1,4,Lapsed,26.7
D01966,272,6,253260.0,2,5,5,12,At Risk,80.0
D01967,34,7,421290.0,5,5,5,15,Champion,100.0
D01968,520,4,489000.0,2,3,5,10,At Risk,66.7
D01969,451,4,217.6,2,3,1,6,At Risk,40.0
D01970,397,3,42525.0,2,2,4,8,Lapsed,53.3
D01971,228,4,603.45,3,3,2,8,Loyal Donor,53.3
D01972,409,4,134.55,2,3,1,6,At Risk,40.0
D01973,141,8,1772890.0,4,5,5,14,Champion,93.3
D01974,63,3,782.5,5,2,2,9,New Donor,60.0
D01975,126,7,699.15,4,5,2,11,Loyal Donor,73.3
D01976,462,4,450.0,2,3,1,6,At Risk,40.0
D01977,197,6,335.0,3,5,1,9,Loyal Donor,60.0
D01978,97,10,171666.0,4,5,5,14,Champion,93.3
D01979,80,5,770000.0,5,4,5,14,Champion,93.3
D01980,207,7,881.95,3,5,2,10,Loyal Donor,66.7
D01981,1341,4,848.4,1,3,2,6,At Risk,40.0
D01982,83,6,5062.5,5,5,4,14,Champion,93.3
D01983,112,6,29445.0,4,5,4,13,Champion,86.7
D01984,1149,2,236.7,1,1,1,3,Lapsed,20.0
D01985,525,4,2227.2,2,3,3,8,At Risk,53.3
D01986,845,5,219780.0,1,4,5,10,At Risk,66.7
D01987,306,2,136.85,2,1,1,4,Lapsed,26.7
D01988,700,3,5100.0,1,2,4,7,Lapsed,46.7
D01989,185,5,1021.8,3,4,2,9,Loyal Donor,60.0
D01990,715,3,4063.5,1,2,4,7,Lapsed,46.7
D01991,576,3,292.2,1,2,1,4,Lapsed,26.7
D01992,151,4,1370.05,4,3,3,10,Loyal Donor,66.7
D01993,202,4,495.0,3,3,2,8,Loyal Donor,53.3
D01994,479,4,18300.0,2,3,4,9,At Risk,60.0
D01995,207,6,4412.1,3,5,4,12,Loyal Donor,80.0
D01996,111,6,594.0,4,5,2,11,Loyal Donor,73.3
D01997,93,3,2167.2,5,2,3,10,New Donor,66.7
D01998,1139,3,699.4,1,2,2,5,Lapsed,33.3
D01999,479,3,620.4,2,2,2,6,Lapsed,40.0
D02000,264,5,796.5,2,4,2,8,At Risk,53.3
